Omega	Omega_err	mH1	mH2
0.000238292	7.1972e-08	243.438	364.067
0.0352098	4.29584e-06	668.139	962.651
0.000109683	2.99374e-08	601.731	900.431
0.00707854	7.48919e-07	664.416	698.907
0.00287042	3.09922e-07	325.87	825.186
0.000506847	1.15468e-07	336.452	411.163
0.00245684	7.01889e-07	534.141	546.153
0.000484557	1.60246e-07	507.811	816.152
0.00988873	1.12775e-06	472.366	653.292
0.00152486	3.31105e-07	731.864	732.412
0.000399796	7.68424e-08	519.696	706.47
0.000114193	2.91787e-08	589.624	759.435
0.000349954	1.0871e-07	465.652	591.451
0.000351156	4.46625e-08	653.623	729.1
0.000197011	3.70179e-08	384.778	429.876
0.00137358	4.98269e-07	743.605	813.882
0.00325272	5.11277e-07	843.56	955.673
0.000173503	5.18539e-08	427.141	603.495
0.000445178	1.46112e-07	302.047	737.152
0.000934158	2.47028e-07	400.863	415.404
0.00281266	7.33897e-07	671.18	681.403
6.52041e-05	1.58906e-08	665.755	930.678
0.0023162	4.06835e-07	705.356	711.707
0.000649878	2.1335e-07	632.341	910.541
0.00203383	6.7837e-07	748.487	991.374
0.00315284	6.75473e-07	631.101	729.209
0.00175824	3.11566e-07	872.048	943.727
0.000373534	1.33422e-07	164.249	491.149
0.00431382	9.17095e-07	581.222	592.147
0.000124226	3.55232e-08	450.4	787.632
0.000180208	5.20918e-08	383.251	568.977
0.000556137	1.80735e-07	440.531	670.636
0.000131159	3.67617e-08	364.785	470.701
0.0118049	3.89801e-06	563.138	564.772
0.00112857	4.03457e-07	457.677	673.435
0.00144137	3.07529e-07	595.902	699.815
0.0051987	8.35401e-07	688.953	798.718
0.00010127	2.74475e-08	411.203	836.019
0.0029079	7.75312e-07	526.456	578.922
0.00119734	3.68308e-07	607.192	750.562
0.000439507	1.16295e-07	747.78	929.577
0.00163534	4.10008e-07	434.935	509.908
0.000144634	4.19202e-08	327.823	564.441
4.78823e-05	5.50856e-09	710.462	830.438
0.000777841	1.88204e-07	288.098	293.722
0.000266712	7.75258e-08	492.884	627.88
0.000791263	1.76459e-07	276.219	313.724
0.00127078	4.61017e-07	375.409	592.418
0.000314179	2.27633e-08	671.279	714.42
0.000426072	1.33819e-07	631.056	866.596
0.000838259	8.29158e-08	171.837	334.379
0.0167781	2.44082e-06	603.716	614.103
0.000201025	6.13746e-08	424.201	599.33
0.000838803	3.03532e-07	270.051	836.924
0.000154073	1.92646e-08	747.438	922.506
3.04458e-05	6.34434e-09	248.739	689.391
0.000395332	1.2952e-07	250.22	471.801
0.000667663	2.3422e-07	171.819	334.871
0.000410414	9.13666e-08	706.329	794.873
0.00989709	1.1326e-06	495.999	673.282
0.00152665	5.43789e-07	911.895	911.963
0.00012458	3.57533e-08	414.154	741.485
0.0196136	1.17846e-06	130.764	581.061
0.00120897	3.47796e-07	628.396	797.651
0.00228951	5.39604e-07	627.526	755.176
0.00255543	5.89723e-07	687.233	781.09
0.00352701	3.84445e-07	438.507	609.697
0.00298617	3.03547e-07	460.845	529.511
0.000492997	9.97984e-08	840.709	893.035
0.00912932	3.16901e-06	475.621	483.728
0.000569374	1.96086e-07	346.146	813.125
0.00189016	8.4888e-07	723.103	737.74
0.00101964	3.36153e-07	630.036	640.435
0.000285915	8.89497e-08	489.9	662.782
0.00181492	1.94195e-07	360.858	786.311
8.39591e-05	2.20456e-08	240.463	568.208
0.000124038	1.59301e-08	653.511	682.479
0.000517824	8.00057e-08	534.19	648.084
0.00114974	3.01251e-07	408.88	426.05
0.00019117	2.87256e-08	714.384	732.691
0.000795457	7.72659e-08	761.205	797.382
0.000125285	1.42311e-08	412.505	630.247
0.0036959	4.21824e-07	677.092	755.183
0.00465459	1.48596e-06	874.306	874.815
0.00138228	2.12071e-07	618.501	648.04
0.000200297	3.47432e-08	314.485	492.519
0.00054545	8.00853e-08	681.67	698.642
0.000331379	1.01929e-07	320.53	455.948
0.0214812	2.87238e-06	597.152	610.458
0.000162076	4.67363e-08	257.882	616.036
0.00037001	8.90652e-08	791.683	949.317
0.00197674	2.16874e-07	350.815	459.839
0.00275634	3.69729e-07	686.609	817.498
0.00773942	9.04763e-07	826.607	862.817
0.000495969	1.68042e-07	425.652	859.761
0.000114148	3.1958e-08	530.703	721.099
0.000176051	2.62767e-08	726.136	753.176
0.000767633	2.25304e-07	522.652	607
0.000621056	1.095e-07	487.8	490.343
0.000123342	3.56003e-08	511.049	880.916
0.000161908	3.95943e-08	419.847	491.338
0.000322588	8.12059e-08	512.441	588.383
0.00121655	4.30277e-07	318.697	465.727
0.000305027	9.89171e-08	488.713	705.071
0.000288928	6.59222e-08	513.479	578.452
0.00107988	3.53987e-07	574.851	736.338
0.000237736	2.14574e-08	551.781	610.988
0.000124964	3.07553e-08	363.681	426.175
0.000321396	9.89389e-08	490.721	641.534
0.000633252	6.57355e-08	667.043	789.527
0.00046275	1.04371e-07	715.276	888.58
0.000993565	3.43736e-07	445.69	479.547
0.00146407	4.49692e-07	656.084	857.426
0.000380312	1.21647e-07	481.77	737.516
9.11969e-05	2.51259e-08	274.325	576.747
0.000160884	4.74608e-08	494.201	660.181
0.000454415	1.74716e-07	678.009	712.43
0.000926035	1.27675e-07	546.052	601.015
0.00101631	1.72639e-07	560.876	611.069
0.00109752	2.82588e-07	446.554	547.27
0.000290273	6.89003e-08	363.486	420.272
6.99253e-05	1.24471e-08	802.023	840.889
0.000160095	4.19943e-08	498.295	590.255
0.0216403	3.43181e-06	824.494	877.349
0.00225433	4.07394e-07	582.098	582.486
0.00183108	3.41286e-07	892.508	902.257
0.000159323	4.71833e-08	329.658	803.91
0.000184233	5.28948e-08	584.528	762.05
0.000350959	8.72322e-08	608.344	692.424
0.00443517	5.74132e-07	784.715	864.746
0.0106066	1.4837e-06	219.909	224.991
0.000333817	1.10515e-07	348.072	845.96
0.000386629	1.37638e-07	186.132	632.352
0.000924138	3.17491e-07	539.557	693.283
0.00390421	9.86019e-07	723.157	785.252
0.00131323	4.80645e-07	432.415	909.781
0.000685504	1.09507e-07	634.868	645.051
0.000986022	1.71637e-07	719.744	726.557
4.98632e-05	1.227e-08	443.201	549.837
0.000389945	1.28081e-07	459.593	872.551
0.000423303	1.19548e-07	723.803	888.883
0.000682421	1.417e-07	357.644	395.465
0.001259	4.06608e-07	456.342	603.54
0.00123129	4.40163e-07	204.144	927.893
0.00127961	1.77197e-07	626.3	672.178
0.00114506	1.52974e-07	782.182	854.103
7.62931e-05	1.19088e-08	387.184	423.171
0.000149674	3.82422e-08	538.992	697.51
0.00021008	5.96362e-08	354.922	431.529
0.00323866	1.18136e-06	883.788	891.916
0.00400402	1.36178e-06	480.339	590.953
0.000266854	2.07966e-08	768.548	828.429
0.000492536	5.89095e-08	925.985	976.359
0.00123265	3.85454e-07	742.186	804.852
1.81381e-05	3.85808e-09	266.797	673.586
0.0131049	1.51074e-06	636.029	912.365
0.000375498	8.31342e-08	607.04	613.515
0.00155322	4.62419e-07	136.799	140.216
0.000255943	7.43637e-08	529.236	649.064
0.000256736	7.81676e-08	556.971	831.037
0.000151326	2.39533e-08	539.782	616.545
0.000231626	4.59818e-08	734.199	840.526
0.00641211	3.67044e-07	352.922	356.997
0.000428254	7.42779e-08	383.313	554.825
0.0028007	3.06141e-07	464.517	830.412
0.000295618	2.84309e-08	543.631	614.856
0.000483175	1.63624e-07	197.863	367.745
6.75939e-05	1.81113e-08	477.769	871.154
0.00782508	7.25621e-07	743.003	793.74
0.000815921	2.53459e-07	519.63	736.372
0.000247779	6.93083e-08	723.016	914.469
8.37066e-05	1.26843e-08	574.437	686.267
0.000887656	1.10365e-07	729.184	729.185
0.000527461	6.92846e-08	342.066	404.542
8.01317e-05	1.84179e-08	460.067	559.194
0.00037541	4.17145e-08	706.407	735.273
0.000342825	1.05277e-07	280.296	378.71
0.0052017	5.87195e-07	504.132	636.243
0.000869034	1.10479e-07	459.262	504.188
0.000217619	7.36833e-08	159.115	703.792
0.000112826	3.259e-08	180.434	628.156
0.00102026	9.60068e-08	813.849	851.924
0.00127221	2.42322e-07	796.899	850.482
0.00431101	4.78996e-07	730.029	732.818
5.74489e-05	1.11119e-08	460.916	534.912
0.000518156	1.77512e-07	376.429	605.373
0.000647347	1.53102e-07	546.517	671.041
0.000263957	5.56044e-08	747.992	880.124
0.00470322	5.44738e-07	292.022	351.676
0.000106872	1.52691e-08	697.716	765.241
0.000349176	8.94482e-08	664.255	895.712
0.0010587	2.26919e-07	704.985	731.082
5.50627e-06	1.08796e-09	196.875	526.834
0.000335977	1.11472e-07	207.076	611.18
0.000155372	2.31027e-08	753.96	779.753
0.000238978	7.37612e-08	825.341	866.31
1.38435e-05	2.95575e-09	201.057	512.963
0.000230332	4.36976e-08	381.917	407.881
0.00999986	1.23414e-06	221.584	417.727
0.000350914	3.29865e-08	614.449	690.331
0.000232779	6.64533e-08	505.975	622.234
0.00155756	3.42776e-07	536.663	650.844
0.00311088	1.1231e-06	715.204	922.438
0.00029467	2.45142e-08	595.57	621.183
0.000553529	1.43056e-07	280.177	327.873
0.000257802	4.88312e-08	780.135	956.695
0.00116134	2.72887e-07	653.121	728.55
0.000705671	7.09377e-08	575.458	663.252
0.00347446	1.02396e-06	429.017	434.356
0.000307935	9.46526e-08	521.969	772.04
0.00116655	1.33514e-07	165.38	794.272
0.000361883	3.68198e-08	386.476	470.691
0.000569247	1.73996e-07	327.529	454.712
9.78088e-05	2.47497e-08	137.784	177.067
0.0045545	1.12758e-06	364.42	462.196
0.000858708	1.48192e-07	927.105	966.21
0.000428939	4.26471e-08	460.438	540.393
0.00126732	4.29822e-07	623.427	868.905
0.000392265	6.44892e-08	422.698	447.997
0.00203652	1.95581e-07	642.626	724.22
0.00186523	3.38245e-07	666.669	675.38
0.000521777	9.45671e-08	808.489	932.525
9.80324e-05	2.35703e-08	614.983	790.785
0.000160783	3.53602e-08	712.174	857.947
0.00563826	6.39472e-07	458.227	863.566
6.57003e-05	7.769e-09	830.953	994.994
0.000279836	9.25779e-08	425.135	624.634
6.30067e-07	9.42013e-11	159.722	503.333
0.00335646	6.2229e-07	566.512	570.408
0.000978343	3.46058e-07	237.203	989.634
0.00399753	4.34191e-07	324.014	563.121
0.00154461	2.35212e-07	791.809	866.674
0.00202796	1.3778e-07	839.187	860.706
0.0010761	1.93153e-07	605.773	607.066
6.11861e-05	9.3055e-09	434.975	476.928
0.000629273	2.19072e-07	837.916	879.491
0.00268381	6.80224e-07	679.107	721.765
0.000269589	8.27502e-08	286.318	465.468
0.000348342	1.13905e-07	544.977	876.093
3.86966e-06	7.06167e-10	194.177	820.063
0.000274807	7.73271e-08	471.644	550.312
0.000230168	2.44084e-08	525.198	565.871
0.00152005	4.42704e-07	557.437	649.482
0.000326175	9.52284e-08	871.091	935.994
0.00241588	7.2508e-07	691.267	918.368
0.00090782	1.73609e-07	573.858	588.897
0.00138839	1.47984e-07	523.979	746.041
0.00770427	1.19497e-06	559.096	609.34
0.00416606	4.53177e-07	715.878	739.924
7.96005e-05	2.1365e-08	272.464	671.333
0.0531695	8.07199e-06	942.084	974.72
0.000637882	1.08832e-07	806.016	830.472
9.71232e-08	1.41965e-11	142.699	753.399
5.34716e-05	1.39621e-08	434.271	562.217
0.000180743	5.34836e-08	356.314	482.96
0.00165564	1.77565e-07	733.789	846.543
0.00366419	1.07082e-06	860.187	860.313
0.00216159	7.38347e-07	655.266	726.864
0.00341277	4.15628e-07	549.964	567.258
0.00196223	3.71503e-07	482.24	573.305
0.000216325	6.25086e-08	472.652	576.972
0.000391329	6.44339e-08	547.864	683.731
0.000707455	1.03214e-07	469.061	498.445
0.0020392	5.19122e-07	401.145	456.298
0.000842513	2.95342e-07	518.176	887.813
0.00124323	5.49352e-07	234.862	256.639
0.0008635	2.59068e-07	564.079	565.793
0.000298443	9.19415e-08	398.348	630.014
0.00142879	4.4037e-07	621.767	741.454
0.000109598	3.081e-08	481.348	669.652
0.000443896	7.23043e-08	346.814	370.438
0.000200265	5.78646e-08	311.047	453.39
0.00376037	6.38345e-07	890.872	939.443
0.0012161	4.71554e-07	626.039	659.32
0.00028009	7.53516e-08	504.695	509.543
0.000211277	1.9466e-08	610.931	669.101
0.000165218	4.12953e-08	560.727	687.503
0.000143576	4.22159e-08	502.932	795.465
0.00668886	1.81456e-06	834.172	835.441
0.000247796	7.45354e-08	310.097	531.499
0.00500352	9.59849e-07	415.646	499.713
0.000195606	6.05665e-08	476.605	697.765
0.000439078	7.76096e-08	618.791	622.443
6.19923e-05	1.09214e-08	587.66	665.931
0.0323554	4.10217e-06	724.479	903.276
0.000546033	1.88888e-07	251.001	335.104
0.000906808	3.34061e-07	262.271	380.018
9.4112e-05	3.08361e-08	847.443	903.967
4.86717e-06	9.39091e-10	169.472	467.808
0.00142669	2.41283e-07	838.725	955.083
0.000436479	1.42992e-07	400.766	633.17
0.000356528	1.05564e-07	685.257	907.21
0.000147593	4.14035e-08	582.498	781.825
0.00295172	8.88224e-07	346.227	354.314
0.000666912	1.5045e-07	503.708	523.609
0.000206389	5.27406e-08	726.579	899.684
0.000140148	1.71261e-08	799.912	928.236
0.0025984	1.04386e-06	915.63	934.999
0.000226209	2.69324e-08	554.687	637.892
0.000377992	8.9441e-08	728.062	873.985
0.0282445	4.53512e-06	475.659	563.441
0.000594712	2.08341e-07	460.299	617.049
0.000573967	4.80374e-08	581.699	616.711
0.00191154	6.85132e-07	671.382	916.013
0.000163477	3.9453e-08	780.227	937.552
0.00038636	4.93513e-08	521.809	659.023
0.000580648	1.09051e-07	366.568	487.249
0.000388966	8.53515e-08	505.924	643.299
0.000780185	8.24949e-08	418.856	584.976
0.000121965	3.52391e-08	268.547	921.481
0.000298535	9.74983e-08	435.018	734.76
0.000501483	5.37504e-08	605.708	660.411
0.000250156	7.87951e-08	408.521	668.767
0.00246349	7.30053e-07	288.66	398.246
0.000151868	4.29791e-08	490.134	742.55
0.0020637	6.25561e-07	538.855	552.089
0.000236144	7.86617e-08	194.507	549.72
0.000702644	1.89568e-07	678.79	860.793
0.000475827	1.62218e-07	390.252	819
7.90862e-06	1.47116e-09	180.5	648.364
0.00163088	4.29957e-07	465.171	471.945
0.00205922	7.28441e-07	704.986	913.219
0.00622197	1.33641e-06	794.194	844.683
0.000374634	6.89038e-08	471.978	507.945
0.000391898	3.48053e-08	513.351	563.934
0.000407377	1.35737e-07	354.323	823.411
4.17106e-05	9.03336e-09	240.744	934.672
0.00070201	2.20574e-07	526.666	653.003
0.0162891	3.35512e-06	152.407	227.389
0.000113715	3.20765e-08	269.531	418.43
0.00046369	4.40144e-08	891.131	967.597
8.39671e-06	1.85991e-09	161.752	599.759
0.000437263	3.63403e-08	799.429	831.845
0.00050927	5.38442e-08	560.913	649.868
0.000324715	1.10294e-07	246.811	542.291
0.000589873	9.39357e-08	749.945	771.128
0.00289441	6.10792e-07	474.251	479.718
0.0001403	1.0984e-08	694.472	761.017
0.000320725	8.02717e-08	404.048	575.451
0.000366439	3.64282e-08	402.005	487.4
1.00101e-06	2.07525e-10	129.549	956.951
0.000866818	3.13081e-07	464.489	659.597
0.000232351	5.04757e-08	451.42	577.032
0.00039161	7.78359e-08	505.881	525.985
0.00234906	4.51514e-07	722.418	730.778
0.00181435	3.75369e-07	712.467	752.378
0.00112677	3.5401e-07	743.639	947.345
0.000170365	5.12851e-08	342.031	906.303
0.000158801	4.62264e-08	254.011	616.913
0.000776251	2.19704e-07	523.127	618.245
0.00297702	3.12725e-07	512.9	551.072
0.000101357	2.7758e-08	340.872	626.678
0.000635384	1.01673e-07	827.451	835.642
0.000232247	6.86819e-08	332.125	483.445
0.0015768	1.9411e-07	188.656	210.395
0.00346286	5.2007e-07	885.175	952.204
0.000396313	1.2429e-07	583.539	919.398
0.000221915	2.86653e-08	708.044	810.814
3.05233e-05	6.54532e-09	724.116	900.411
0.000165408	4.30669e-08	587.896	718.192
0.000936954	2.33239e-07	722.231	793.365
6.83845e-05	7.10824e-09	662.184	711.025
0.0013825	3.4834e-07	354.889	455.581
0.000578439	1.08005e-07	334.39	419.038
0.000685367	1.92831e-07	320.13	416.487
0.000810316	2.85222e-07	550.636	914.256
0.00919032	1.03403e-06	613.649	613.763
0.000682657	2.37375e-07	419.43	661.344
0.000212586	3.83961e-08	666.461	836.877
0.000181387	5.56304e-08	303.635	712.737
7.38794e-05	2.07986e-08	169.013	561.675
0.00059717	5.76327e-08	835.161	924.211
0.000668059	1.90446e-07	413.16	480.38
0.000210348	3.99929e-08	483.736	500.344
0.00079185	2.85473e-07	268.573	658.832
0.000101274	2.76088e-08	627.207	969.155
0.000187553	2.57144e-08	612.841	655.306
0.000153159	1.94562e-08	807.116	825.159
0.000225814	6.87687e-08	372.545	561.492
0.00370093	1.22658e-06	657.329	660.93
0.00186496	5.46503e-07	391.321	398.631
0.000356786	3.5169e-08	696.756	741.983
9.8933e-05	2.70153e-08	514.177	866.918
0.000247472	8.64052e-08	151.012	576.098
0.000230623	6.21455e-08	317.789	383.285
0.00102234	3.34084e-07	511.591	637.094
0.000217321	4.61635e-08	702.856	816.218
0.00245858	8.77045e-07	623.929	843.399
0.000865027	1.40392e-07	768.672	777.142
0.00217305	3.90911e-07	698.4	701.149
0.0310353	3.17104e-06	644.492	664.93
0.000734507	2.10218e-07	184.299	258.97
0.0472556	1.78712e-05	891.668	909.338
6.70742e-06	2.27849e-09	125.103	683.422
0.000257944	8.44713e-08	192.206	589.917
0.00026596	4.76925e-08	587.022	723.26
0.00189152	3.70573e-07	614.566	620.396
0.00100898	3.51572e-07	580.673	879.09
0.000129702	3.66398e-08	598.776	814.853
0.000555122	8.54885e-08	811.569	958.026
0.000314693	1.03086e-07	415.812	822.843
0.00101879	1.11638e-07	715.904	808.295
0.000457944	7.23565e-08	667.209	679.392
0.000704374	8.34686e-08	479.985	515.684
0.000988789	1.23579e-07	841.594	921.789
0.000140483	3.88624e-08	445.472	564.096
0.00141586	1.73862e-07	131.03	209.553
0.000341859	5.34825e-08	645.456	668.785
2.34681e-05	4.74937e-09	206.541	541.484
0.000661654	1.0331e-07	332.713	344.746
0.000956862	9.281e-08	869.376	918.328
0.000440268	1.45365e-07	245.827	338.477
5.17115e-05	1.21521e-08	719.882	947.177
0.000156353	4.59544e-08	500.739	696.02
0.000400936	1.30116e-07	530.475	812.06
0.00024322	4.71647e-08	657.477	743.252
0.00243174	2.18008e-07	312.248	325.881
0.000379832	1.17358e-07	306.843	534.742
0.00015799	3.93584e-08	547.657	664.806
0.000790011	1.72288e-07	618.569	759.134
0.000331968	1.08486e-07	347.941	653.553
0.00117652	3.91317e-07	677.342	926.264
0.00111211	8.67887e-08	127.385	383.788
0.00036236	3.48961e-08	554.174	616.623
0.00471518	7.59105e-07	653.48	706.556
0.000271984	2.51855e-08	488.209	568.959
0.00037641	6.89192e-08	338.432	395.151
0.000256726	7.66906e-08	438.107	550.857
0.000145203	1.89594e-08	517.699	606.412
0.000388396	1.27943e-07	231.711	345.988
0.000494885	8.01716e-08	555.337	570.955
0.000120842	1.17958e-08	722.03	831.12
0.000488192	4.95462e-08	480.128	536.254
0.00587279	6.932e-07	711.826	858.347
0.000102888	2.91138e-08	304.667	644.89
0.000173798	3.035e-08	428.492	468.504
0.00117549	4.05222e-07	629.637	926.555
0.000323545	3.75627e-08	578.501	616.299
0.00175864	6.31885e-07	593.387	838.696
4.70465e-06	9.15673e-10	170.153	921.584
0.000780128	1.9022e-07	604.511	698.659
0.00466537	1.4173e-06	651.948	651.97
0.000246304	6.69474e-08	523.06	701.614
2.39834e-05	2.51353e-09	824.644	977.213
0.000316937	1.03842e-07	522.856	984.626
0.0136047	1.80565e-06	919.658	920.301
0.00058546	9.53133e-08	436.676	529.849
0.000216486	7.56248e-08	155.058	463.636
0.000232877	4.89308e-08	441.988	594.602
0.000712427	1.10184e-07	591.267	650.191
0.00014862	2.61153e-08	473.778	524.53
0.00803558	1.14178e-06	612.151	617.123
0.00202618	5.2046e-07	904.695	905.704
0.000920644	2.16591e-07	531.684	632.221
0.00880499	1.03799e-06	649.483	837.486
0.0094097	1.08981e-06	845.282	846.19
0.000985454	1.79271e-07	639.993	807.35
0.000574178	8.6416e-08	856.419	866.307
0.000357492	1.25845e-07	830.434	899.438
7.37707e-05	1.45677e-08	794.908	992.156
0.000205868	6.45283e-08	465.478	719.721
0.000341685	3.764e-08	452.099	556.686
0.000368725	1.21333e-07	260.103	636.769
0.000840744	2.03435e-07	748.215	782.098
0.00019075	5.95759e-08	348.293	477.256
0.00133118	3.30681e-07	673.139	673.974
0.0153979	1.83842e-06	344.375	775.513
0.00394803	3.27869e-07	457.137	483.318
7.61905e-06	1.40783e-09	256.153	627.917
0.000234693	3.40683e-08	611.402	664.704
0.000332825	2.26894e-08	679.515	714.201
0.00672935	2.29574e-06	664.436	730.256
0.000267197	8.444e-08	494.647	890.524
0.000241194	7.65861e-08	406.701	608.703
0.00199797	4.91222e-07	604.614	613.592
0.000139101	1.43978e-08	792.617	901.515
8.80561e-05	2.36957e-08	286.086	514.191
0.000100056	2.71082e-08	222.548	312.472
0.0726135	9.70058e-06	294.093	304.665
0.00199073	2.19846e-07	749.258	801.247
0.00309644	2.55248e-07	201.997	503.649
0.000937501	3.19288e-07	842.009	929.642
0.000670122	6.48062e-08	470.52	537.224
0.0014068	1.46487e-07	392.842	540.185
6.34119e-05	1.72757e-08	354.247	520.244
0.00443966	6.62567e-07	787.984	813.248
0.000994352	3.47494e-07	641.227	877.13
0.00012885	2.88874e-08	727.422	871.406
0.000823381	1.29917e-07	604.503	667.502
0.00989832	2.48039e-06	381.293	393.208
0.000357526	1.07843e-07	319.627	412.411
0.000269319	2.98492e-08	816.506	900.822
0.000177937	5.00821e-08	846.881	923.335
0.00176275	1.86697e-07	391.798	749.29
0.000290458	1.00415e-07	657.936	708.504
0.000417455	1.47152e-07	451.603	708.87
1.82876e-05	3.57522e-09	175.297	489.798
0.000962056	2.28149e-07	796.268	808.592
0.00057438	2.00044e-07	411.09	952.634
0.000211447	5.2735e-08	488.216	734.585
0.000507934	1.44206e-07	397.419	493.366
0.108597	1.36324e-05	448.417	916.013
0.00488196	1.14889e-06	599.836	599.845
0.000436147	1.00299e-07	674.566	893.019
0.00470747	6.53307e-07	726.463	752.516
0.00106758	1.95874e-07	319.789	410.389
0.00159141	2.97695e-07	693.514	719.683
0.000161601	4.43195e-08	650.24	845.267
2.24574e-05	4.8105e-09	153.982	458.443
0.00257244	8.85641e-07	687.772	843.574
0.000352431	1.15909e-07	176.156	620.415
0.00110643	3.58256e-07	548.339	703.005
0.000342305	8.56611e-08	414.218	448.166
0.00537112	2.873e-07	81.3523	489.257
0.00490533	5.42992e-07	382.31	801.805
0.000123091	3.38106e-08	286.695	403.854
0.000646539	8.94001e-08	887.228	958.57
0.000660077	6.48098e-08	235.726	308.555
0.000180742	7.87008e-08	700.676	736.347
0.000118803	3.36938e-08	390.608	616.045
0.000201071	5.97826e-08	485.194	745.814
