Omega	Omega_err	MA1	svev	alpha
143.536	2.22884	73.4248	368.945	-1.56266
0.439984	0.00295603	834.832	901.281	-0.0189309
2.95831e-06	6.01057e-09	709.438	78.3334	0.982588
0.0130699	5.96592e-05	579.911	462.162	1.47807
1.65964	0.0134327	605.358	424.494	0.99003
0.0334717	0.000240156	109.334	454.498	-0.161414
0.000858248	4.1377e-06	216.918	710.085	0.797335
0.000347744	1.09647e-06	832.278	38.742	1.53786
0.0066326	2.78123e-05	814.539	992.112	1.24164
0.000855397	3.04741e-06	427.341	389.811	0.695936
7.73593e-05	2.50658e-07	460.795	534.756	-1.09335
0.00238121	9.17324e-06	707.764	123.338	-1.4287
0.100859	0.000591405	627.397	860.505	-0.477796
0.0160057	0.000110752	92.2114	796.736	0.651811
2.29369e-05	1.33322e-07	229.766	461.816	-0.840796
0.135512	0.000771894	864.636	222.659	-1.35422
0.00163303	1.22379e-05	146.544	964.2	0.799969
36.7898	0.410579	787.977	476.685	0.0833748
0.00480874	0.000116036	55.7294	678.837	-0.702417
0.0224666	0.000114416	362.618	322.322	0.745231
0.000418557	1.29472e-06	496.695	86.042	1.53594
1.1268	0.00914171	399.189	696.686	0.135807
0.000728292	2.29502e-06	641.046	775.819	0.275603
0.00120804	8.08408e-06	240.315	657.008	0.194365
0.000665852	2.14978e-06	926.773	317.19	-0.569467
0.0146759	6.51128e-05	772.807	845.427	0.924153
1.85643e-05	4.42984e-08	342.287	71.5104	0.972277
0.00120979	4.40304e-06	566.81	547.153	0.540719
0.0787727	0.000467403	512.138	661.36	-1.34912
0.0257285	0.000130011	513.558	614.176	1.26127
0.26263	0.00178487	398.175	489.712	-1.03113
23.6238	0.240567	740.026	733.916	0.308888
0.00349383	1.35913e-05	808.541	917.138	0.756772
1.12067e-05	1.19201e-08	307.504	535.52	0.458493
5.45927	0.0463578	948.074	455.973	0.348334
0.000139678	3.86691e-07	620.559	283.711	0.226489
0.0279988	0.000142406	321.277	643.012	-1.1076
7.94421e-06	1.83532e-08	631.245	49.8669	0.994262
0.0846496	0.000495269	665.585	988.277	-1.4681
0.0411117	0.000216293	744.864	631.38	-0.154946
3.33019e-06	1.47482e-08	329.354	192.375	0.360953
6.12849e-07	2.74126e-09	349.032	261.577	0.303192
0.000857578	3.07926e-06	696.554	208.18	-0.533699
0.00373676	1.51342e-05	440.957	902.31	-0.463862
0.00383527	1.53748e-05	771.179	500.29	0.740839
0.0196106	0.000137029	128.14	552.748	-0.166071
0.365757	0.00254884	286.232	480.347	0.850763
0.0294161	0.000146974	643.014	222.264	-1.46225
0.0692956	0.000535573	175.707	649.797	1.47434
0.0141595	6.43342e-05	613.895	566.241	-0.0881772
0.00017504	1.07465e-06	287.218	802.249	-0.487126
0.046374	0.000246173	274.216	697.594	0.62195
0.00202203	7.24158e-06	721.207	434.356	-1.41234
6.49432e-05	1.76107e-07	523.989	498.079	1.04492
0.005002	2.77593e-05	129.417	603.811	0.908342
0.000177149	3.58135e-07	264.157	823.862	0.77643
0.0484782	0.000272192	395.074	716.727	-0.384447
2.92849	0.0347153	99.9003	849.709	-1.53949
0.468225	0.00338918	370.285	355.553	-0.568564
1.76505e-07	4.73774e-10	274.352	17.9766	0.329871
5.82824	0.0572676	443.185	655.784	1.55529
0.0215609	0.000196016	167.378	827.846	1.45621
2.44546e-05	5.2776e-08	280.39	752.908	-0.883853
10.4175	0.152574	94.53	965.84	-0.0190337
0.0310779	0.000147459	918.05	871.696	-0.210823
0.00194502	8.02956e-06	385.463	443.415	-1.50814
0.010881	4.76288e-05	814.968	339.627	0.718196
0.000450945	1.41541e-06	776.068	334.276	-1.25901
6.04146e-06	1.51663e-08	177.859	95.2155	-0.805459
1.30371e-05	4.11565e-08	367.766	207.934	-0.714757
0.00683333	3.04989e-05	532.533	491.655	0.342628
0.000289451	1.1208e-06	175.282	103.9	0.269002
2.84877e-06	6.04508e-09	676.128	19.5005	-1.245
7.31737e-05	1.67003e-07	283.228	124.524	-1.3558
9.16708	0.0852161	786.715	797.246	-1.22803
7.15059e-07	1.16778e-09	157.733	209.142	0.393688
6.33596	0.0631544	252.18	869.06	-0.748425
0.210978	0.0016492	82.2849	534.72	0.244156
0.00254434	1.07807e-05	484.119	187.592	0.226259
0.00260061	1.06835e-05	287.918	158.489	0.381881
0.0106021	4.50878e-05	623.788	725.534	1.4453
1.03795e-06	2.09224e-09	330.369	29.4583	1.24622
2.45189e-07	4.13679e-10	910.565	6.78504	-1.1621
0.00858143	3.71071e-05	515.122	755.653	-1.33239
0.000128957	3.6103e-07	680.367	338.318	0.758527
0.00267772	1.00009e-05	857.58	319.845	0.742296
0.00433399	1.78301e-05	766.153	308.992	-0.378043
8.02612e-10	9.10557e-13	627.901	2.22056	-1.38205
2.97595e-05	7.91264e-08	567.85	21.1114	-0.692237
0.054187	0.00028215	836.734	177.162	1.21551
8.72581e-08	1.43241e-10	406.644	17.9857	1.03777
0.274073	0.0018411	407.074	906.312	1.29771
0.0116738	6.9243e-05	154.205	654.865	-1.26557
15.4492	0.166618	481.664	833.603	-1.52966
0.0054927	2.42869e-05	596.915	393.367	-0.705753
7.40962e-05	5.96368e-07	158.417	336.096	-0.786041
9.83941e-05	2.43988e-07	413.763	529.92	0.615286
0.005192	2.08679e-05	849.125	583.178	-0.696397
0.01036	5.04227e-05	384.957	109.553	-0.677995
4.03053e-05	1.39771e-07	282.879	198.063	0.844846
0.00908384	3.9087e-05	792.916	866.213	-0.39415
0.000720635	2.43054e-06	807.127	388.246	-0.612332
0.00716913	4.12068e-05	206.937	580.86	-0.160423
0.0302003	0.000154949	294.292	699.033	-0.644535
0.022363	0.000103219	890.572	990.699	0.551715
3.03771	0.0271351	205.893	953.992	1.01123
0.000715242	4.6115e-06	119.74	106.967	0.142592
0.00634771	2.67626e-05	189.601	314.997	-0.514456
25.2828	0.258239	841.916	711.071	1.50977
0.000183724	5.27566e-07	840.927	286.378	0.694792
0.000670537	2.17228e-06	753.779	170.925	-1.40372
0.00293399	2.1108e-05	137.306	348.673	-1.403
0.112158	0.000614401	870.945	729.299	-1.47348
0.00322335	1.22463e-05	721.025	853.008	-1.30258
0.000607985	2.71049e-06	286.041	631.133	1.01496
0.000298026	1.1803e-06	162.92	160.157	-0.259558
0.868424	0.00574598	921.661	398.557	-1.55392
0.00031967	9.32578e-07	544.752	726.805	1.09114
0.352598	0.0022616	738.908	900.603	-0.528727
0.817129	0.0060696	578.512	385.728	1.1387
1.39331	0.0212276	767.404	893.543	-0.00189327
0.584388	0.00415666	684.709	585.188	0.134144
0.00435672	2.92882e-05	194.551	366.406	1.46869
1.15293e-05	2.01776e-08	405.667	385.494	-0.672053
0.440536	0.00317125	469.809	292.16	-0.428206
0.270014	0.00166044	873.149	211.808	-1.51997
6.9688e-06	9.40142e-09	374.043	348.531	0.565686
0.119691	0.000674363	812.42	542.981	1.40518
0.275565	0.0019137	214.032	447.234	0.453172
6.57576e-06	1.24246e-08	272.292	187.762	1.21733
0.000651593	7.56045e-06	120.027	855.134	-0.290274
6.23413	0.0208589	70.4324	693.988	-0.084846
1.77299	0.0936542	52.8053	836.854	-0.0340655
0.00462684	2.59475e-05	193.308	505.829	1.31233
1.85673	0.0154111	577.585	598.193	0.0605668
0.000409749	1.21801e-06	568.648	467.096	-0.209423
0.000617788	2.01521e-06	900.228	78.5104	0.812205
0.0122387	5.35555e-05	785.531	646.376	-0.968591
0.156614	0.00091978	716.791	599.692	1.24113
0.0118258	5.55328e-05	300.296	368.689	0.828066
3.27608e-05	1.19039e-07	277.211	253.485	-0.687307
0.000121432	3.44641e-07	600.158	199.752	-0.277441
0.0798606	0.000415481	893.351	931.036	-0.950357
7.31005e-05	8.88321e-07	329.696	631.2	0.0418829
0.000228865	6.72765e-07	925.66	272.593	-0.768213
0.876738	0.00680865	427.008	447.711	0.911728
2.54982	0.0237328	355.48	685.591	-1.06884
0.284603	0.00190308	282.273	923.435	0.369226
47.5694	0.510902	890.752	898.853	0.033104
0.0284786	0.000132158	854.999	922.303	0.142803
0.0026367	9.46532e-06	275.649	743.205	1.04144
0.00923017	6.38824e-05	123.978	345.487	0.19319
0.684003	0.00511992	531.125	817.148	-1.39753
0.00694408	2.53391e-05	329.515	845.519	1.42465
0.0309285	0.000167339	575.577	114.144	0.47122
0.0120227	5.67453e-05	241.44	268.254	1.0746
0.00483299	1.99436e-05	287.578	353.24	-1.10936
0.00135174	8.42317e-06	165.209	692.644	-1.07311
0.222855	0.00132148	778.156	989.93	-0.380976
0.0130644	5.55903e-05	906.304	940.286	1.22918
31.0628	0.11145	69.1818	946.466	-0.0438805
0.000150108	3.65236e-07	340.177	440.074	-0.528149
0.596481	0.004326	580.448	981.897	1.27672
4.79413	0.0467646	424.107	748.701	0.949068
0.000483438	1.42262e-06	388.275	949.03	0.564386
11.765	0.201627	118.939	838.231	0.0121606
0.00684735	4.00893e-05	196.467	882.72	1.21159
0.00296159	1.14927e-05	572.017	777.145	-1.21206
5.65988	0.0553764	513.601	600.623	0.318342
0.000606293	1.92857e-06	583.256	933.283	1.06039
0.0005235	3.30451e-06	198.047	744.181	-0.999362
0.00128366	4.2254e-06	584.075	984.007	0.251862
0.269446	0.00180151	566.856	260.56	1.47428
0.0349262	0.00016877	883.29	473.675	0.474016
0.00287055	9.73285e-06	210.721	537.009	-1.29239
0.00192141	1.10682e-05	83.1221	203.607	0.812407
0.0526915	0.00027896	808.492	360.569	0.163095
0.127011	0.000846943	237.416	390.056	-0.203336
0.00434895	1.78792e-05	613.171	617.552	-0.39981
0.306077	0.00207741	530.717	952.954	-0.882278
1.07225e-05	2.21177e-08	329.555	189.251	-1.2302
0.0626502	0.000204056	65.6053	759.539	-0.827827
0.00131209	4.94195e-06	598.381	325.789	-0.955302
0.0270398	0.000134782	347.861	954.561	0.459032
0.000343306	1.11339e-06	596.83	198.831	-1.02502
0.198298	0.00119066	698.761	609.393	0.992209
0.0435112	0.000226907	794.599	189.378	-0.481949
5.61666e-06	6.23141e-09	368.78	566.187	-0.435231
0.0359414	0.000198608	424.203	470.406	0.517787
0.78336	0.00599839	522.517	901.41	-0.210108
0.00796554	3.47255e-05	728.915	629.41	-1.14878
0.00465438	1.82135e-05	858.198	780.665	-1.3028
0.0154661	6.71946e-05	559.355	259.774	0.0175526
0.000664086	3.12697e-06	134.786	322.096	-0.669802
1.00404	0.00738124	636.311	633.753	1.3243
0.255814	0.00149421	907.999	283.717	-1.55302
0.0169921	7.43651e-05	933.846	670.803	-0.411191
0.418384	0.00281189	768.389	802.432	0.0222119
0.0606609	9.55624e-05	63.3441	641.76	0.165121
0.000295799	1.12594e-06	410.29	638.228	1.29693
0.0157597	7.55142e-05	738.441	418.993	1.46484
0.00014646	5.72701e-07	274.831	253.814	1.12827
2.18033	0.0201057	127.034	780.898	1.26062
0.171769	0.000983159	784.9	907.019	-1.44851
0.00447733	1.89587e-05	184.267	408.632	0.938099
0.000641982	2.09803e-06	627.392	306.371	1.40553
0.284809	0.00197398	382.033	500.455	0.491263
0.0168025	0.000132937	81.2481	569.629	0.845866
0.000445811	1.38517e-06	704.695	735.784	0.941392
0.857918	0.0059667	837.536	659.136	1.49933
0.00869498	3.57427e-05	502.838	878.642	1.44712
0.00928974	4.21e-05	376.562	999.56	-0.566403
0.000288672	1.02481e-06	606.087	119.196	0.0377992
4.3876e-05	1.72406e-07	383.962	459.968	-0.755801
0.00539454	3.22234e-05	137.483	915.879	0.753964
0.0668122	0.000381656	475.344	509.733	-1.15635
0.000155809	9.09376e-07	260.013	931.646	-0.942342
0.214417	0.000801397	76.8617	178.117	-1.23028
0.00508562	2.10826e-05	807.136	69.953	0.103671
8.99098e-05	2.52122e-07	478.564	852.855	-0.92957
0.623098	0.0047166	405.512	716.424	-1.27531
0.000303002	7.80844e-07	171.454	354.123	0.835922
1.9454	0.0155093	728.839	506.57	-0.841469
0.00210134	7.75674e-06	284.071	364.711	-0.858064
0.0207635	0.000105542	847.422	427.486	-0.0206498
0.00682243	3.28211e-05	644.021	602.213	1.3065
0.110311	0.000651597	715.477	449.421	0.00403583
0.001165	3.81111e-06	295.34	705.688	-0.893466
0.000311188	9.82069e-07	587.391	310.347	0.526573
0.000384984	1.18158e-06	889.165	434.262	0.729008
0.188426	0.00108743	909.581	964.238	0.586444
0.0575137	0.00031215	611.537	913.627	-0.894822
0.791564	0.00533827	900.195	708.888	0.0312713
0.0014226	4.83169e-06	933.124	426.399	0.328876
3.9316e-05	1.26822e-07	208.645	106.863	0.693248
0.205254	0.00129159	259.606	936.332	-0.160621
0.000269043	8.1614e-07	868.153	117.37	1.03672
0.00271059	1.09381e-05	490.958	562.486	1.07274
0.0503912	0.000262415	819.075	528.607	-0.17265
0.257594	0.00165443	753.917	660.553	-0.0676769
0.0338707	0.000169185	661.299	988.423	0.712485
0.0002848	8.22365e-07	310.038	332.144	0.504131
0.0210599	9.86009e-05	273.926	381.757	-0.109316
123.039	1.68346	556.998	914.163	-0.0574816
0.00126655	4.28408e-06	572.67	312.389	-0.0867393
9.38088e-05	2.74789e-07	409.999	314.54	-1.34869
0.0546927	0.000298713	305.298	516.226	-0.771177
0.00570365	2.36766e-05	540.288	733.252	-1.3641
0.254345	0.00177435	172.069	792.793	-0.867124
0.401348	0.00275857	555.355	884.571	-0.23699
0.000948231	3.27438e-06	574.7	889.878	0.974876
0.00177574	6.62153e-06	800.966	292.724	-1.11108
4.78995e-05	8.08198e-08	479.718	619.103	-0.26656
2.31047	0.018384	747.108	486.363	1.18583
0.000453103	1.88343e-06	209.792	132.858	-1.38786
3.51514e-06	7.15058e-09	577.734	124.899	0.69841
0.0319312	0.000248745	86.6026	946.35	0.697444
0.00903937	4.46605e-05	136.711	147.421	0.320993
0.00112739	3.90664e-06	806.161	413.075	0.563431
0.00205178	7.37928e-06	327.397	825.851	0.548478
5.89973e-06	1.21825e-08	389.276	90.6475	0.897501
0.000777828	2.56247e-06	569.46	663.483	-1.09473
0.00273228	1.11868e-05	644.1	210.557	0.800238
0.000307306	8.39547e-07	275.359	477.558	-0.796453
1.71005	0.014528	278.675	968.516	-0.656379
0.00104159	2.80239e-06	186.248	893.35	-0.469889
0.0270389	0.000314583	59.2108	30.7458	1.5443
5.98192e-05	3.30102e-07	319.866	666.485	-0.570345
1.63806e-06	4.21428e-09	348.328	105.033	0.555511
10.8661	0.107987	556.178	828.534	1.28382
0.47519	0.00340434	384.727	663.713	-0.871697
0.00704799	3.15648e-05	557.368	469.542	0.384271
0.000806384	2.61682e-06	547.293	913.472	0.99848
0.000490837	1.5182e-06	151.123	169.088	0.640679
0.0153517	9.88905e-05	98.1356	695.805	-1.18566
0.00107032	5.29466e-06	155.786	441.606	-0.460762
7.64414e-06	1.79077e-08	331.221	31.1293	-0.160172
1.465	0.0107002	856.986	358.311	1.17774
1.02626e-05	3.17934e-08	195.311	98.3196	-0.72706
0.0338328	0.00158687	53.532	890.996	0.707483
0.00476013	1.91131e-05	599.81	543.482	0.177413
0.00010556	2.85146e-07	868.381	261.147	0.701391
0.337819	0.00236845	335.803	846.007	1.45392
0.0185259	8.88689e-05	798.876	316.815	-0.203891
0.0292096	0.000144439	234.331	884.231	-1.11667
4.24558e-06	9.15229e-09	286.546	20.4189	-1.25204
0.0527462	0.000287025	664.955	370.663	-0.237864
0.000538775	2.29627e-06	108.672	150.335	0.588132
0.000192832	5.81676e-07	413.411	244.437	0.553209
0.0222857	0.000114164	463.995	399.952	-0.587156
0.000283916	9.17035e-07	528.895	276.623	0.871961
0.215308	0.00126589	894.489	213.441	-0.426661
0.00059728	1.83059e-06	354.697	509.232	-1.12113
0.000636677	2.21377e-06	630.531	245.352	0.3185
1.75493e-05	4.2269e-08	837.994	26.6414	-0.539353
1.00973e-05	2.31967e-08	830.895	16.5111	1.38463
3.18793	0.0259919	736.965	617.215	-0.718008
0.000282393	1.21645e-06	285.25	584.969	-0.869312
2.27183e-10	2.28152e-13	457.234	1.84225	0.92204
3.98971e-07	2.41054e-09	329.238	158.526	-0.343051
0.000722315	3.32085e-06	225.144	534.403	0.467523
0.00430071	1.83071e-05	403.846	250.949	1.06701
0.00591577	2.68241e-05	455.916	168.79	-0.726616
5.82923e-06	1.0187e-08	448.422	210.242	-0.56964
0.665237	0.00440999	808.22	590.539	-0.923673
0.0205948	0.000165955	81.6209	429.846	-1.24452
81.7754	1.05075	629.253	897.453	-0.038903
0.344852	0.0022054	699.313	878.542	1.4259
0.00381655	2.07755e-05	221.801	603.094	1.3071
0.0108499	6.46653e-05	165.885	755.947	0.264058
3.29852	0.0312031	146.43	852.91	0.250632
0.178926	0.00104238	849.647	898.558	0.156563
0.504139	0.00356054	646.941	756.065	0.725596
0.00148926	5.41355e-06	603.693	834.986	0.623298
0.161396	0.000947925	758.485	186.833	-0.757659
0.0024073	8.32659e-06	479.116	213.496	0.0272221
0.172913	0.00105033	651.471	425.304	0.526799
0.0524514	0.000371456	143.682	252.486	0.933249
0.000776712	2.4783e-06	200.043	377.464	-0.907181
0.0870083	0.000466815	737.494	761.31	-1.39734
0.0200995	9.55636e-05	681.79	786.39	-0.228865
0.00028456	9.3383e-07	367.851	126.426	-0.574272
6.84184e-05	1.7757e-07	388.408	576.457	-1.1298
9.20969	0.0893822	593.733	649.389	1.10837
0.000146609	6.38629e-07	278.778	520.97	-0.714873
4.29239e-05	1.13526e-07	839.056	70.4418	-0.445196
0.3956	0.00257173	699.485	569.955	-1.43432
0.000626182	2.52999e-06	812.739	99.5558	-0.0454516
37.8174	0.460262	505.244	912.77	0.155436
0.00609955	2.50698e-05	364.824	866.814	1.12781
0.000375306	2.15414e-06	258.31	999.368	0.709416
6.16631	0.0564277	699.956	579.041	1.05433
0.0188015	8.91612e-05	834.204	108.944	1.49656
6.31104e-05	1.64768e-07	611.524	335.326	0.779322
0.000908424	4.22862e-06	261.303	791.717	-0.48517
0.011782	5.21486e-05	747.494	831.267	-1.31234
0.00973613	4.28929e-05	753.813	632.115	-0.688574
0.0400547	0.000194976	897.026	140.674	-1.15667
0.0375635	0.000192646	758.829	857.776	-1.02857
2.68643e-07	4.79127e-10	531.826	9.19111	0.0306635
0.000171267	8.98354e-07	314.434	486.646	-0.29311
0.000115621	3.22006e-07	702.48	155.611	1.31234
0.53513	0.00351888	802.794	264.034	1.44438
2.03199e-06	4.21714e-09	804.358	42.9872	0.350071
1.42927	0.0118139	204.982	892.359	0.37759
0.00228212	1.31659e-05	204.122	752.258	-1.21472
0.0216773	0.000171896	91.308	286.652	1.44147
1.97155e-05	1.6465e-07	419.35	469.126	0.255287
4.12266	0.0343478	747.967	987.973	0.641528
195.818	0.604659	130.101	622.314	0.00156107
0.0360958	0.000169324	931.666	460.796	1.33655
1.9891e-05	8.36761e-08	208.455	537.333	0.998414
0.0851932	0.000524404	465.067	438.558	-0.476695
0.00138687	4.84286e-06	769.686	462.144	0.416049
0.297633	0.00232502	87.5121	591.675	1.08557
0.0214169	3.01956e-05	63.1292	427.382	-0.150579
2.078e-05	4.94831e-08	551.746	157.117	0.911398
0.00023037	6.94582e-07	647.1	291.313	0.460233
0.697345	0.00549111	277.831	572.363	0.449478
0.00025459	6.81618e-07	534.133	461.417	-0.222402
0.335011	0.000955966	129.992	777.693	1.568
0.812517	0.0054066	937.957	631.912	1.22061
2.52816	0.0231806	304.404	734.345	-1.48189
0.00092919	3.32785e-06	568.092	480.888	-0.636928
0.000178139	5.58552e-07	423.367	88.2792	-1.15248
0.000797546	1.12938e-05	165.948	779.871	-1.32482
0.428108	0.00308034	464.351	721.648	-0.370781
40.1654	0.178216	123.009	811.373	1.56551
0.0128533	5.62167e-05	794.957	997.429	-1.03672
4.99674e-06	1.05805e-08	816.602	59.4742	0.987558
0.2391	0.00140161	908.151	842.806	-1.1484
0.0254761	0.000122594	913.692	432.28	0.0916044
0.0388492	0.000187847	857.343	662.65	-0.394238
2.96934	0.0241106	764.194	453.353	-1.4895
0.0204079	0.000103227	370.78	408.448	-0.773024
0.0220855	0.000106511	776.925	253.003	-0.196212
0.00523296	2.09012e-05	840.787	607.938	0.425449
0.0118386	5.74629e-05	462.821	450.324	0.723924
0.243439	0.00157026	603.895	865.019	-0.27586
0.0416167	0.000204552	784.106	941.408	0.235924
0.0217715	0.000165889	91.0621	949.658	0.668285
1.47095	0.011925	568.929	738.862	1.06554
0.000567856	1.99972e-06	378.946	94.0188	1.36034
6.34941e-05	1.61862e-07	585.544	371.184	-1.0267
1.06454	0.00803056	629.76	808.806	-0.0826233
0.103593	0.000634214	545.73	204.928	-1.24763
0.00175186	6.54876e-06	379.05	515.544	-1.04851
0.0128645	7.77335e-05	104.064	741.606	-1.00127
0.0203332	0.00013134	134.031	894.113	-1.23874
16.3541	0.158779	751.157	944.924	0.533932
0.000186404	7.6114e-07	395.012	603.363	-1.11665
1.34981	0.00984856	906.458	318.432	1.50292
0.000242148	6.56718e-07	396.279	452.643	0.300959
1.59158	0.0123337	702.72	698.968	1.36837
5.61348e-05	1.47086e-07	653.121	102.714	-1.28537
0.0449163	0.000248954	530.707	272.868	0.723212
0.00415383	1.64004e-05	768.879	836.065	0.40051
0.000516646	1.63891e-06	786.875	298.145	0.244471
9.52862	0.0889005	836.536	722.655	-0.93589
0.000100046	4.00616e-07	199.843	181.312	1.02274
0.272206	0.00186355	309.934	421.926	0.160994
0.0152466	6.14255e-05	350.366	487.325	-1.52663
0.00530945	2.39327e-05	438.613	105.81	-1.55862
0.0687685	0.000419422	538.882	734.346	1.4637
5.46916e-05	2.72742e-07	365.676	593.803	-0.49651
0.00910208	3.93448e-05	762.122	919.854	-1.03829
0.00167731	6.30306e-06	664.049	372.226	0.518917
0.00119273	5.50882e-06	216.21	491.235	1.09569
0.600321	0.014044	78.879	400.615	-0.0832721
0.00110226	3.84255e-06	477.909	488.066	-0.421515
2.26887	0.0171372	922.571	370.332	1.2794
0.424548	0.00312471	656.387	873.283	0.0399788
0.00442597	1.95358e-05	371.652	854.827	-1.49378
0.000138094	3.85904e-07	424.945	194.821	-1.10384
0.000101755	5.19774e-07	155.932	814.001	-1.26015
0.00273453	9.57365e-06	244.953	947.704	-0.620841
0.0121392	5.5061e-05	261.044	776.098	-0.789476
0.000497749	1.54154e-06	820.306	614.915	0.65957
0.00432134	2.4897e-05	129.212	617.577	1.02233
0.142992	0.000813068	911.213	338.807	0.822396
0.0015392	5.16416e-06	920.553	786.504	-0.583412
0.0413722	0.000228125	541.326	463.47	-0.36478
0.00597146	2.63658e-05	573.159	483.287	0.514028
0.0039737	1.58695e-05	750.279	966.034	0.935887
0.160373	0.000973155	54.7714	47.5573	-1.53127
0.0609347	0.000331323	630.828	722.806	1.13473
5.38119	0.0474042	797.065	686.93	0.73318
0.00299071	1.13329e-05	245.829	495.66	0.901558
1.12574e-06	1.80167e-09	285.576	102.168	-0.990012
6.56474	0.0590449	806.854	569.188	0.966571
0.0112064	5.46363e-05	483.753	471.818	-0.244301
0.000348954	1.05124e-06	211.248	220.918	-0.753872
0.00017622	4.92286e-07	885.088	273.343	-0.991281
2.38015e-06	5.18488e-09	351.379	46.6171	0.230092
0.000396759	1.27606e-06	731.337	307.313	-1.05263
17.5129	0.262955	124.898	951.96	1.49109
5.64499e-05	1.52298e-07	605.644	160.339	-0.487035
0.000433607	1.6246e-06	751.803	153.488	-0.130906
0.54178	0.00376517	105.098	880.687	-0.748553
1.67341e-05	3.92182e-08	380.704	522.241	-0.815609
0.00578661	2.38361e-05	760.57	425.424	-0.643007
0.159978	0.000973952	232.512	868.697	-1.18002
0.452513	0.00290172	929.263	290.036	1.4446
11.9772	0.134566	314.976	934.526	-1.38174
