sqrts	xsec	
6461.85	1.5788e-08	
6461.95	1.57875e-08	
6462.05	1.57871e-08	
6462.14	1.57866e-08	
6462.24	1.57861e-08	
6462.34	1.57856e-08	
6462.43	1.57851e-08	
6462.53	1.57846e-08	
6462.63	1.57841e-08	
6462.72	1.57836e-08	
6462.82	1.57831e-08	
6462.92	1.57826e-08	
6463.01	1.57822e-08	
6463.11	1.57817e-08	
6463.21	1.57812e-08	
6463.3	1.57807e-08	
6463.4	1.57802e-08	
6463.5	1.57797e-08	
6463.59	1.57792e-08	
6463.69	1.57787e-08	
6463.79	1.57782e-08	
6463.88	1.57778e-08	
6463.98	1.57773e-08	
6464.08	1.57768e-08	
6464.17	1.57763e-08	
6464.27	1.57758e-08	
6464.37	1.57753e-08	
6464.46	1.57748e-08	
6464.56	1.57743e-08	
6464.66	1.57738e-08	
6464.75	1.57733e-08	
6464.85	1.57729e-08	
6464.95	1.57724e-08	
6465.05	1.57719e-08	
6465.14	1.57714e-08	
6465.24	1.57709e-08	
6465.34	1.57704e-08	
6465.43	1.57699e-08	
6465.53	1.57694e-08	
6465.63	1.57689e-08	
6465.72	1.57685e-08	
6465.82	1.5768e-08	
6465.92	1.57675e-08	
6466.01	1.5767e-08	
6466.11	1.57665e-08	
6466.21	1.5766e-08	
6466.3	1.57655e-08	
6466.4	1.5765e-08	
6466.5	1.57645e-08	
6466.59	1.57641e-08	
6466.69	1.57636e-08	
6466.79	1.57631e-08	
6466.88	1.57626e-08	
6466.98	1.57621e-08	
6467.08	1.57616e-08	
6467.17	1.57611e-08	
6467.27	1.57606e-08	
6467.37	1.57601e-08	
6467.46	1.57597e-08	
6467.56	1.57592e-08	
6467.66	1.57587e-08	
6467.75	1.57582e-08	
6467.85	1.57577e-08	
6467.95	1.57572e-08	
6468.04	1.57567e-08	
6468.14	1.57562e-08	
6468.24	1.57557e-08	
6468.33	1.57553e-08	
6468.43	1.57548e-08	
6468.53	1.57543e-08	
6468.62	1.57538e-08	
6468.72	1.57533e-08	
6468.82	1.57528e-08	
6468.92	1.57523e-08	
6469.01	1.57518e-08	
6469.11	1.57514e-08	
6469.21	1.57509e-08	
6469.3	1.57504e-08	
6469.4	1.57499e-08	
6469.5	1.57494e-08	
6469.59	1.57489e-08	
6469.69	1.57484e-08	
6469.79	1.57479e-08	
6469.88	1.57474e-08	
6469.98	1.5747e-08	
6470.08	1.57465e-08	
6470.17	1.5746e-08	
6470.27	1.57455e-08	
6470.37	1.5745e-08	
6470.46	1.57445e-08	
6470.56	1.5744e-08	
6470.66	1.57435e-08	
6470.75	1.57431e-08	
6470.85	1.57426e-08	
6470.95	1.57421e-08	
6471.04	1.57416e-08	
6471.14	1.57411e-08	
6471.24	1.57406e-08	
6471.33	1.57401e-08	
6471.43	1.57396e-08	
6471.53	1.57392e-08	
6471.62	1.57387e-08	
6471.72	1.57382e-08	
6471.82	1.57377e-08	
6471.91	1.57372e-08	
6472.01	1.57367e-08	
6472.11	1.57362e-08	
6472.2	1.57357e-08	
6472.3	1.57353e-08	
6472.4	1.57348e-08	
6472.49	1.57343e-08	
6472.59	1.57338e-08	
6472.69	1.57333e-08	
6472.79	1.57328e-08	
6472.88	1.57323e-08	
6472.98	1.57318e-08	
6473.08	1.57314e-08	
6473.17	1.57309e-08	
6473.27	1.57304e-08	
6473.37	1.57299e-08	
6473.46	1.57294e-08	
6473.56	1.57289e-08	
6473.66	1.57284e-08	
6473.75	1.57279e-08	
6473.85	1.57275e-08	
6473.95	1.5727e-08	
6474.04	1.57265e-08	
6474.14	1.5726e-08	
6474.24	1.57255e-08	
6474.33	1.5725e-08	
6474.43	1.57245e-08	
6474.53	1.57241e-08	
6474.62	1.57236e-08	
6474.72	1.57231e-08	
6474.82	1.57226e-08	
6474.91	1.57221e-08	
6475.01	1.57216e-08	
6475.11	1.57211e-08	
6475.2	1.57206e-08	
6475.3	1.57202e-08	
6475.4	1.57197e-08	
6475.49	1.57192e-08	
6475.59	1.57187e-08	
6475.69	1.57182e-08	
6475.78	1.57177e-08	
6475.88	1.57172e-08	
6475.98	1.57167e-08	
6476.07	1.57163e-08	
6476.17	1.57158e-08	
6476.27	1.57153e-08	
6476.36	1.57148e-08	
6476.46	1.57143e-08	
6476.56	1.57138e-08	
6476.66	1.57133e-08	
6476.75	1.57129e-08	
6476.85	1.57124e-08	
6476.95	1.57119e-08	
6477.04	1.57114e-08	
6477.14	1.57109e-08	
6477.24	1.57104e-08	
6477.33	1.57099e-08	
6477.43	1.57095e-08	
6477.53	1.5709e-08	
6477.62	1.57085e-08	
6477.72	1.5708e-08	
6477.82	1.57075e-08	
6477.91	1.5707e-08	
6478.01	1.57065e-08	
6478.11	1.57061e-08	
6478.2	1.57056e-08	
6478.3	1.57051e-08	
6478.4	1.57046e-08	
6478.49	1.57041e-08	
6478.59	1.57036e-08	
6478.69	1.57031e-08	
6478.78	1.57026e-08	
6478.88	1.57022e-08	
6478.98	1.57017e-08	
6479.07	1.57012e-08	
6479.17	1.57007e-08	
6479.27	1.57002e-08	
6479.36	1.56997e-08	
6479.46	1.56992e-08	
6479.56	1.56988e-08	
6479.65	1.56983e-08	
6479.75	1.56978e-08	
6479.85	1.56973e-08	
6479.94	1.56968e-08	
6480.04	1.56963e-08	
6480.14	1.56958e-08	
6480.23	1.56954e-08	
6480.33	1.56949e-08	
6480.43	1.56944e-08	
6480.53	1.56939e-08	
6480.62	1.56934e-08	
6480.72	1.56929e-08	
6480.82	1.56924e-08	
6480.91	1.5692e-08	
6481.01	1.56915e-08	
6481.11	1.5691e-08	
6481.2	1.56905e-08	
6481.3	1.569e-08	
6481.4	1.56895e-08	
6481.49	1.56891e-08	
6481.59	1.56886e-08	
6481.69	1.56881e-08	
6481.78	1.56876e-08	
6481.88	1.56871e-08	
6481.98	1.56866e-08	
6482.07	1.56861e-08	
6482.17	1.56857e-08	
6482.27	1.56852e-08	
6482.36	1.56847e-08	
6482.46	1.56842e-08	
6482.56	1.56837e-08	
6482.65	1.56832e-08	
6482.75	1.56827e-08	
6482.85	1.56823e-08	
6482.94	1.56818e-08	
6483.04	1.56813e-08	
6483.14	1.56808e-08	
6483.23	1.56803e-08	
6483.33	1.56798e-08	
6483.43	1.56794e-08	
6483.52	1.56789e-08	
6483.62	1.56784e-08	
6483.72	1.56779e-08	
6483.81	1.56774e-08	
6483.91	1.56769e-08	
6484.01	1.56764e-08	
6484.1	1.5676e-08	
6484.2	1.56755e-08	
6484.3	1.5675e-08	
6484.4	1.56745e-08	
6484.49	1.5674e-08	
6484.59	1.56735e-08	
6484.69	1.56731e-08	
6484.78	1.56726e-08	
6484.88	1.56721e-08	
6484.98	1.56716e-08	
6485.07	1.56711e-08	
6485.17	1.56706e-08	
6485.27	1.56701e-08	
6485.36	1.56697e-08	
6485.46	1.56692e-08	
6485.56	1.56687e-08	
6485.65	1.56682e-08	
6485.75	1.56677e-08	
6485.85	1.56672e-08	
6485.94	1.56668e-08	
6486.04	1.56663e-08	
6486.14	1.56658e-08	
6486.23	1.56653e-08	
6486.33	1.56648e-08	
6486.43	1.56643e-08	
6486.52	1.56638e-08	
6486.62	1.56634e-08	
6486.72	1.56629e-08	
6486.81	1.56624e-08	
6486.91	1.56619e-08	
6487.01	1.56614e-08	
6487.1	1.56609e-08	
6487.2	1.56605e-08	
6487.3	1.566e-08	
6487.39	1.56595e-08	
6487.49	1.5659e-08	
6487.59	1.56585e-08	
6487.68	1.5658e-08	
6487.78	1.56576e-08	
6487.88	1.56571e-08	
6487.97	1.56566e-08	
6488.07	1.56561e-08	
6488.17	1.56556e-08	
6488.27	1.56551e-08	
6488.36	1.56547e-08	
6488.46	1.56542e-08	
6488.56	1.56537e-08	
6488.65	1.56532e-08	
6488.75	1.56527e-08	
6488.85	1.56522e-08	
6488.94	1.56518e-08	
6489.04	1.56513e-08	
6489.14	1.56508e-08	
6489.23	1.56503e-08	
6489.33	1.56498e-08	
6489.43	1.56493e-08	
6489.52	1.56489e-08	
6489.62	1.56484e-08	
6489.72	1.56479e-08	
6489.81	1.56474e-08	
6489.91	1.56469e-08	
6490.01	1.56464e-08	
6490.1	1.5646e-08	
6490.2	1.56455e-08	
6490.3	1.5645e-08	
6490.39	1.56445e-08	
6490.49	1.5644e-08	
6490.59	1.56435e-08	
6490.68	1.56431e-08	
6490.78	1.56426e-08	
6490.88	1.56421e-08	
6490.97	1.56416e-08	
6491.07	1.56411e-08	
6491.17	1.56406e-08	
6491.26	1.56402e-08	
6491.36	1.56397e-08	
6491.46	1.56392e-08	
6491.55	1.56387e-08	
6491.65	1.56382e-08	
6491.75	1.56377e-08	
6491.84	1.56373e-08	
6491.94	1.56368e-08	
6492.04	1.56363e-08	
6492.14	1.56358e-08	
6492.23	1.56353e-08	
6492.33	1.56348e-08	
6492.43	1.56344e-08	
6492.52	1.56339e-08	
6492.62	1.56334e-08	
6492.72	1.56329e-08	
6492.81	1.56324e-08	
6492.91	1.56319e-08	
6493.01	1.56315e-08	
6493.1	1.5631e-08	
6493.2	1.56305e-08	
6493.3	1.563e-08	
6493.39	1.56295e-08	
6493.49	1.56291e-08	
6493.59	1.56286e-08	
6493.68	1.56281e-08	
6493.78	1.56276e-08	
6493.88	1.56271e-08	
6493.97	1.56266e-08	
6494.07	1.56262e-08	
6494.17	1.56257e-08	
6494.26	1.56252e-08	
6494.36	1.56247e-08	
6494.46	1.56242e-08	
6494.55	1.56237e-08	
6494.65	1.56233e-08	
6494.75	1.56228e-08	
6494.84	1.56223e-08	
6494.94	1.56218e-08	
6495.04	1.56213e-08	
6495.13	1.56209e-08	
6495.23	1.56204e-08	
6495.33	1.56199e-08	
6495.42	1.56194e-08	
6495.52	1.56189e-08	
6495.62	1.56184e-08	
6495.71	1.5618e-08	
6495.81	1.56175e-08	
6495.91	1.5617e-08	
6496.01	1.56165e-08	
6496.1	1.5616e-08	
6496.2	1.56156e-08	
6496.3	1.56151e-08	
6496.39	1.56146e-08	
6496.49	1.56141e-08	
6496.59	1.56136e-08	
6496.68	1.56131e-08	
6496.78	1.56127e-08	
6496.88	1.56122e-08	
6496.97	1.56117e-08	
6497.07	1.56112e-08	
6497.17	1.56107e-08	
6497.26	1.56103e-08	
6497.36	1.56098e-08	
6497.46	1.56093e-08	
6497.55	1.56088e-08	
6497.65	1.56083e-08	
6497.75	1.56078e-08	
6497.84	1.56074e-08	
6497.94	1.56069e-08	
6498.04	1.56064e-08	
6498.13	1.56059e-08	
6498.23	1.56054e-08	
6498.33	1.5605e-08	
6498.42	1.56045e-08	
6498.52	1.5604e-08	
6498.62	1.56035e-08	
6498.71	1.5603e-08	
6498.81	1.56026e-08	
6498.91	1.56021e-08	
6499	1.56016e-08	
6499.1	1.56011e-08	
6499.2	1.56006e-08	
6499.29	1.56001e-08	
6499.39	1.55997e-08	
6499.49	1.55992e-08	
6499.58	1.55987e-08	
6499.68	1.55982e-08	
6499.78	1.55977e-08	
6499.88	1.55973e-08	
6499.97	1.55968e-08	
6500.07	1.55963e-08	
6500.17	1.55958e-08	
6500.26	1.55953e-08	
6500.36	1.55949e-08	
6500.46	1.55944e-08	
6500.55	1.55939e-08	
6500.65	1.55934e-08	
6500.75	1.55929e-08	
6500.84	1.55925e-08	
6500.94	1.5592e-08	
6501.04	1.55915e-08	
6501.13	1.5591e-08	
6501.23	1.55905e-08	
6501.33	1.559e-08	
6501.42	1.55896e-08	
6501.52	1.55891e-08	
6501.62	1.55886e-08	
6501.71	1.55881e-08	
6501.81	1.55876e-08	
6501.91	1.55872e-08	
6502	1.55867e-08	
6502.1	1.55862e-08	
6502.2	1.55857e-08	
6502.29	1.55852e-08	
6502.39	1.55848e-08	
6502.49	1.55843e-08	
6502.58	1.55838e-08	
6502.68	1.55833e-08	
6502.78	1.55828e-08	
6502.87	1.55824e-08	
6502.97	1.55819e-08	
6503.07	1.55814e-08	
6503.16	1.55809e-08	
6503.26	1.55804e-08	
6503.36	1.558e-08	
6503.45	1.55795e-08	
6503.55	1.5579e-08	
6503.65	1.55785e-08	
6503.75	1.5578e-08	
6503.84	1.55776e-08	
6503.94	1.55771e-08	
6504.04	1.55766e-08	
6504.13	1.55761e-08	
6504.23	1.55756e-08	
6504.33	1.55752e-08	
6504.42	1.55747e-08	
6504.52	1.55742e-08	
6504.62	1.55737e-08	
6504.71	1.55732e-08	
6504.81	1.55728e-08	
6504.91	1.55723e-08	
6505	1.55718e-08	
6505.1	1.55713e-08	
6505.2	1.55708e-08	
6505.29	1.55704e-08	
6505.39	1.55699e-08	
6505.49	1.55694e-08	
6505.58	1.55689e-08	
6505.68	1.55684e-08	
6505.78	1.5568e-08	
6505.87	1.55675e-08	
6505.97	1.5567e-08	
6506.07	1.55665e-08	
6506.16	1.5566e-08	
6506.26	1.55656e-08	
6506.36	1.55651e-08	
6506.45	1.55646e-08	
6506.55	1.55641e-08	
6506.65	1.55636e-08	
6506.74	1.55632e-08	
6506.84	1.55627e-08	
6506.94	1.55622e-08	
6507.03	1.55617e-08	
6507.13	1.55613e-08	
6507.23	1.55608e-08	
6507.32	1.55603e-08	
6507.42	1.55598e-08	
6507.52	1.55593e-08	
6507.62	1.55589e-08	
6507.71	1.55584e-08	
6507.81	1.55579e-08	
6507.91	1.55574e-08	
6508	1.55569e-08	
6508.1	1.55565e-08	
6508.2	1.5556e-08	
6508.29	1.55555e-08	
6508.39	1.5555e-08	
6508.49	1.55545e-08	
6508.58	1.55541e-08	
6508.68	1.55536e-08	
6508.78	1.55531e-08	
6508.87	1.55526e-08	
6508.97	1.55521e-08	
6509.07	1.55517e-08	
6509.16	1.55512e-08	
6509.26	1.55507e-08	
6509.36	1.55502e-08	
6509.45	1.55498e-08	
6509.55	1.55493e-08	
6509.65	1.55488e-08	
6509.74	1.55483e-08	
6509.84	1.55478e-08	
6509.94	1.55474e-08	
6510.03	1.55469e-08	
6510.13	1.55464e-08	
6510.23	1.55459e-08	
6510.32	1.55454e-08	
6510.42	1.5545e-08	
6510.52	1.55445e-08	
6510.61	1.5544e-08	
6510.71	1.55435e-08	
6510.81	1.55431e-08	
6510.9	1.55426e-08	
6511	1.55421e-08	
6511.1	1.55416e-08	
6511.19	1.55411e-08	
6511.29	1.55407e-08	
6511.39	1.55402e-08	
6511.49	1.55397e-08	
6511.58	1.55392e-08	
6511.68	1.55387e-08	
6511.78	1.55383e-08	
6511.87	1.55378e-08	
6511.97	1.55373e-08	
6512.07	1.55368e-08	
6512.16	1.55364e-08	
6512.26	1.55359e-08	
6512.36	1.55354e-08	
6512.45	1.55349e-08	
6512.55	1.55344e-08	
6512.65	1.5534e-08	
6512.74	1.55335e-08	
6512.84	1.5533e-08	
6512.94	1.55325e-08	
6513.03	1.55321e-08	
6513.13	1.55316e-08	
6513.23	1.55311e-08	
6513.32	1.55306e-08	
6513.42	1.55301e-08	
6513.52	1.55297e-08	
6513.61	1.55292e-08	
6513.71	1.55287e-08	
6513.81	1.55282e-08	
6513.9	1.55278e-08	
6514	1.55273e-08	
6514.1	1.55268e-08	
6514.19	1.55263e-08	
6514.29	1.55258e-08	
6514.39	1.55254e-08	
6514.48	1.55249e-08	
6514.58	1.55244e-08	
6514.68	1.55239e-08	
6514.77	1.55235e-08	
6514.87	1.5523e-08	
6514.97	1.55225e-08	
6515.06	1.5522e-08	
6515.16	1.55215e-08	
6515.26	1.55211e-08	
6515.36	1.55206e-08	
6515.45	1.55201e-08	
6515.55	1.55196e-08	
6515.65	1.55192e-08	
6515.74	1.55187e-08	
6515.84	1.55182e-08	
6515.94	1.55177e-08	
6516.03	1.55173e-08	
6516.13	1.55168e-08	
6516.23	1.55163e-08	
6516.32	1.55158e-08	
6516.42	1.55153e-08	
6516.52	1.55149e-08	
6516.61	1.55144e-08	
6516.71	1.55139e-08	
6516.81	1.55134e-08	
6516.9	1.5513e-08	
6517	1.55125e-08	
6517.1	1.5512e-08	
6517.19	1.55115e-08	
6517.29	1.5511e-08	
6517.39	1.55106e-08	
6517.48	1.55101e-08	
6517.58	1.55096e-08	
6517.68	1.55091e-08	
6517.77	1.55087e-08	
6517.87	1.55082e-08	
6517.97	1.55077e-08	
6518.06	1.55072e-08	
6518.16	1.55068e-08	
6518.26	1.55063e-08	
6518.35	1.55058e-08	
6518.45	1.55053e-08	
6518.55	1.55049e-08	
6518.64	1.55044e-08	
6518.74	1.55039e-08	
6518.84	1.55034e-08	
6518.93	1.55029e-08	
6519.03	1.55025e-08	
6519.13	1.5502e-08	
6519.23	1.55015e-08	
6519.32	1.5501e-08	
6519.42	1.55006e-08	
6519.52	1.55001e-08	
6519.61	1.54996e-08	
6519.71	1.54991e-08	
6519.81	1.54987e-08	
6519.9	1.54982e-08	
6520	1.54977e-08	
6520.1	1.54972e-08	
6520.19	1.54968e-08	
6520.29	1.54963e-08	
6520.39	1.54958e-08	
6520.48	1.54953e-08	
6520.58	1.54948e-08	
6520.68	1.54944e-08	
6520.77	1.54939e-08	
6520.87	1.54934e-08	
6520.97	1.54929e-08	
6521.06	1.54925e-08	
6521.16	1.5492e-08	
6521.26	1.54915e-08	
6521.35	1.5491e-08	
6521.45	1.54906e-08	
6521.55	1.54901e-08	
6521.64	1.54896e-08	
6521.74	1.54891e-08	
6521.84	1.54887e-08	
6521.93	1.54882e-08	
6522.03	1.54877e-08	
6522.13	1.54872e-08	
6522.22	1.54868e-08	
6522.32	1.54863e-08	
6522.42	1.54858e-08	
6522.51	1.54853e-08	
6522.61	1.54849e-08	
6522.71	1.54844e-08	
6522.8	1.54839e-08	
6522.9	1.54834e-08	
6523	1.54829e-08	
6523.1	1.54825e-08	
6523.19	1.5482e-08	
6523.29	1.54815e-08	
6523.39	1.5481e-08	
6523.48	1.54806e-08	
6523.58	1.54801e-08	
6523.68	1.54796e-08	
6523.77	1.54791e-08	
6523.87	1.54787e-08	
6523.97	1.54782e-08	
6524.06	1.54777e-08	
6524.16	1.54772e-08	
6524.26	1.54768e-08	
6524.35	1.54763e-08	
6524.45	1.54758e-08	
6524.55	1.54753e-08	
6524.64	1.54749e-08	
6524.74	1.54744e-08	
6524.84	1.54739e-08	
6524.93	1.54734e-08	
6525.03	1.5473e-08	
6525.13	1.54725e-08	
6525.22	1.5472e-08	
6525.32	1.54715e-08	
6525.42	1.54711e-08	
6525.51	1.54706e-08	
6525.61	1.54701e-08	
6525.71	1.54696e-08	
6525.8	1.54692e-08	
6525.9	1.54687e-08	
6526	1.54682e-08	
6526.09	1.54677e-08	
6526.19	1.54673e-08	
6526.29	1.54668e-08	
6526.38	1.54663e-08	
6526.48	1.54658e-08	
6526.58	1.54654e-08	
6526.67	1.54649e-08	
6526.77	1.54644e-08	
6526.87	1.54639e-08	
6526.97	1.54635e-08	
6527.06	1.5463e-08	
6527.16	1.54625e-08	
6527.26	1.5462e-08	
6527.35	1.54616e-08	
6527.45	1.54611e-08	
6527.55	1.54606e-08	
6527.64	1.54601e-08	
6527.74	1.54597e-08	
6527.84	1.54592e-08	
6527.93	1.54587e-08	
6528.03	1.54582e-08	
6528.13	1.54578e-08	
6528.22	1.54573e-08	
6528.32	1.54568e-08	
6528.42	1.54563e-08	
6528.51	1.54559e-08	
6528.61	1.54554e-08	
6528.71	1.54549e-08	
6528.8	1.54544e-08	
6528.9	1.5454e-08	
6529	1.54535e-08	
6529.09	1.5453e-08	
6529.19	1.54526e-08	
6529.29	1.54521e-08	
6529.38	1.54516e-08	
6529.48	1.54511e-08	
6529.58	1.54507e-08	
6529.67	1.54502e-08	
6529.77	1.54497e-08	
6529.87	1.54492e-08	
6529.96	1.54488e-08	
6530.06	1.54483e-08	
6530.16	1.54478e-08	
6530.25	1.54473e-08	
6530.35	1.54469e-08	
6530.45	1.54464e-08	
6530.54	1.54459e-08	
6530.64	1.54454e-08	
6530.74	1.5445e-08	
6530.84	1.54445e-08	
6530.93	1.5444e-08	
6531.03	1.54435e-08	
6531.13	1.54431e-08	
6531.22	1.54426e-08	
6531.32	1.54421e-08	
6531.42	1.54417e-08	
6531.51	1.54412e-08	
6531.61	1.54407e-08	
6531.71	1.54402e-08	
6531.8	1.54398e-08	
6531.9	1.54393e-08	
6532	1.54388e-08	
6532.09	1.54383e-08	
6532.19	1.54379e-08	
6532.29	1.54374e-08	
6532.38	1.54369e-08	
6532.48	1.54364e-08	
6532.58	1.5436e-08	
6532.67	1.54355e-08	
6532.77	1.5435e-08	
6532.87	1.54345e-08	
6532.96	1.54341e-08	
6533.06	1.54336e-08	
6533.16	1.54331e-08	
6533.25	1.54327e-08	
6533.35	1.54322e-08	
6533.45	1.54317e-08	
6533.54	1.54312e-08	
6533.64	1.54308e-08	
6533.74	1.54303e-08	
6533.83	1.54298e-08	
6533.93	1.54293e-08	
6534.03	1.54289e-08	
6534.12	1.54284e-08	
6534.22	1.54279e-08	
6534.32	1.54274e-08	
6534.41	1.5427e-08	
6534.51	1.54265e-08	
6534.61	1.5426e-08	
6534.71	1.54256e-08	
6534.8	1.54251e-08	
6534.9	1.54246e-08	
6535	1.54241e-08	
6535.09	1.54237e-08	
6535.19	1.54232e-08	
6535.29	1.54227e-08	
6535.38	1.54222e-08	
6535.48	1.54218e-08	
6535.58	1.54213e-08	
6535.67	1.54208e-08	
6535.77	1.54204e-08	
6535.87	1.54199e-08	
6535.96	1.54194e-08	
6536.06	1.54189e-08	
6536.16	1.54185e-08	
6536.25	1.5418e-08	
6536.35	1.54175e-08	
6536.45	1.5417e-08	
6536.54	1.54166e-08	
6536.64	1.54161e-08	
6536.74	1.54156e-08	
6536.83	1.54152e-08	
6536.93	1.54147e-08	
6537.03	1.54142e-08	
6537.12	1.54137e-08	
6537.22	1.54133e-08	
6537.32	1.54128e-08	
6537.41	1.54123e-08	
6537.51	1.54119e-08	
6537.61	1.54114e-08	
6537.7	1.54109e-08	
6537.8	1.54104e-08	
6537.9	1.541e-08	
6537.99	1.54095e-08	
6538.09	1.5409e-08	
6538.19	1.54085e-08	
6538.28	1.54081e-08	
6538.38	1.54076e-08	
6538.48	1.54071e-08	
6538.58	1.54067e-08	
6538.67	1.54062e-08	
6538.77	1.54057e-08	
6538.87	1.54052e-08	
6538.96	1.54048e-08	
6539.06	1.54043e-08	
6539.16	1.54038e-08	
6539.25	1.54034e-08	
6539.35	1.54029e-08	
6539.45	1.54024e-08	
6539.54	1.54019e-08	
6539.64	1.54015e-08	
6539.74	1.5401e-08	
6539.83	1.54005e-08	
6539.93	1.54e-08	
6540.03	1.53996e-08	
6540.12	1.53991e-08	
6540.22	1.53986e-08	
6540.32	1.53982e-08	
6540.41	1.53977e-08	
6540.51	1.53972e-08	
6540.61	1.53967e-08	
6540.7	1.53963e-08	
6540.8	1.53958e-08	
6540.9	1.53953e-08	
6540.99	1.53949e-08	
6541.09	1.53944e-08	
6541.19	1.53939e-08	
6541.28	1.53934e-08	
6541.38	1.5393e-08	
6541.48	1.53925e-08	
6541.57	1.5392e-08	
6541.67	1.53916e-08	
6541.77	1.53911e-08	
6541.86	1.53906e-08	
6541.96	1.53901e-08	
6542.06	1.53897e-08	
6542.15	1.53892e-08	
6542.25	1.53887e-08	
6542.35	1.53883e-08	
6542.45	1.53878e-08	
6542.54	1.53873e-08	
6542.64	1.53868e-08	
6542.74	1.53864e-08	
6542.83	1.53859e-08	
6542.93	1.53854e-08	
6543.03	1.5385e-08	
6543.12	1.53845e-08	
6543.22	1.5384e-08	
6543.32	1.53836e-08	
6543.41	1.53831e-08	
6543.51	1.53826e-08	
6543.61	1.53821e-08	
6543.7	1.53817e-08	
6543.8	1.53812e-08	
6543.9	1.53807e-08	
6543.99	1.53803e-08	
6544.09	1.53798e-08	
6544.19	1.53793e-08	
6544.28	1.53788e-08	
6544.38	1.53784e-08	
6544.48	1.53779e-08	
6544.57	1.53774e-08	
6544.67	1.5377e-08	
6544.77	1.53765e-08	
6544.86	1.5376e-08	
6544.96	1.53755e-08	
6545.06	1.53751e-08	
6545.15	1.53746e-08	
6545.25	1.53741e-08	
6545.35	1.53737e-08	
6545.44	1.53732e-08	
6545.54	1.53727e-08	
6545.64	1.53723e-08	
6545.73	1.53718e-08	
6545.83	1.53713e-08	
6545.93	1.53708e-08	
6546.02	1.53704e-08	
6546.12	1.53699e-08	
6546.22	1.53694e-08	
6546.32	1.5369e-08	
6546.41	1.53685e-08	
6546.51	1.5368e-08	
6546.61	1.53675e-08	
6546.7	1.53671e-08	
6546.8	1.53666e-08	
6546.9	1.53661e-08	
6546.99	1.53657e-08	
6547.09	1.53652e-08	
6547.19	1.53647e-08	
6547.28	1.53643e-08	
6547.38	1.53638e-08	
6547.48	1.53633e-08	
6547.57	1.53628e-08	
6547.67	1.53624e-08	
6547.77	1.53619e-08	
6547.86	1.53614e-08	
6547.96	1.5361e-08	
6548.06	1.53605e-08	
6548.15	1.536e-08	
6548.25	1.53596e-08	
6548.35	1.53591e-08	
6548.44	1.53586e-08	
6548.54	1.53581e-08	
6548.64	1.53577e-08	
6548.73	1.53572e-08	
6548.83	1.53567e-08	
6548.93	1.53563e-08	
6549.02	1.53558e-08	
6549.12	1.53553e-08	
6549.22	1.53549e-08	
6549.31	1.53544e-08	
6549.41	1.53539e-08	
6549.51	1.53535e-08	
6549.6	1.5353e-08	
6549.7	1.53525e-08	
6549.8	1.5352e-08	
6549.89	1.53516e-08	
6549.99	1.53511e-08	
6550.09	1.53506e-08	
6550.19	1.53502e-08	
6550.28	1.53497e-08	
6550.38	1.53492e-08	
6550.48	1.53488e-08	
6550.57	1.53483e-08	
6550.67	1.53478e-08	
6550.77	1.53473e-08	
6550.86	1.53469e-08	
6550.96	1.53464e-08	
6551.06	1.53459e-08	
6551.15	1.53455e-08	
6551.25	1.5345e-08	
6551.35	1.53445e-08	
6551.44	1.53441e-08	
6551.54	1.53436e-08	
6551.64	1.53431e-08	
6551.73	1.53427e-08	
6551.83	1.53422e-08	
6551.93	1.53417e-08	
6552.02	1.53412e-08	
6552.12	1.53408e-08	
6552.22	1.53403e-08	
6552.31	1.53398e-08	
6552.41	1.53394e-08	
6552.51	1.53389e-08	
6552.6	1.53384e-08	
6552.7	1.5338e-08	
6552.8	1.53375e-08	
6552.89	1.5337e-08	
6552.99	1.53366e-08	
6553.09	1.53361e-08	
6553.18	1.53356e-08	
6553.28	1.53352e-08	
6553.38	1.53347e-08	
6553.47	1.53342e-08	
6553.57	1.53337e-08	
6553.67	1.53333e-08	
6553.76	1.53328e-08	
6553.86	1.53323e-08	
6553.96	1.53319e-08	
6554.06	1.53314e-08	
6554.15	1.53309e-08	
6554.25	1.53305e-08	
6554.35	1.533e-08	
6554.44	1.53295e-08	
6554.54	1.53291e-08	
6554.64	1.53286e-08	
6554.73	1.53281e-08	
6554.83	1.53277e-08	
6554.93	1.53272e-08	
6555.02	1.53267e-08	
6555.12	1.53262e-08	
6555.22	1.53258e-08	
6555.31	1.53253e-08	
6555.41	1.53248e-08	
6555.51	1.53244e-08	
6555.6	1.53239e-08	
6555.7	1.53234e-08	
6555.8	1.5323e-08	
6555.89	1.53225e-08	
6555.99	1.5322e-08	
6556.09	1.53216e-08	
6556.18	1.53211e-08	
6556.28	1.53206e-08	
6556.38	1.53202e-08	
6556.47	1.53197e-08	
6556.57	1.53192e-08	
6556.67	1.53188e-08	
6556.76	1.53183e-08	
6556.86	1.53178e-08	
6556.96	1.53174e-08	
6557.05	1.53169e-08	
6557.15	1.53164e-08	
6557.25	1.5316e-08	
6557.34	1.53155e-08	
6557.44	1.5315e-08	
6557.54	1.53145e-08	
6557.63	1.53141e-08	
6557.73	1.53136e-08	
6557.83	1.53131e-08	
6557.93	1.53127e-08	
6558.02	1.53122e-08	
6558.12	1.53117e-08	
6558.22	1.53113e-08	
6558.31	1.53108e-08	
6558.41	1.53103e-08	
6558.51	1.53099e-08	
6558.6	1.53094e-08	
