Omega	Omega_err	mH1	mH2
0.000553187	1.98976e-06	655.189	863.128
0.0333302	0.00018627	451.212	886.576
0.000281621	1.21784e-06	676.267	735.228
0.0015813	3.7963e-06	505.155	505.236
0.000284923	9.70827e-07	495.507	623.574
2.18455e-05	4.99926e-08	246.66	652.098
0.000783846	2.80709e-06	525.737	672.703
4.64398e-05	1.27003e-07	656.135	846.544
0.000757891	2.91628e-06	658.504	680.168
6.18885e-06	1.29464e-08	145.811	640.85
0.000236499	4.74915e-07	762.783	875.211
0.000696101	1.25165e-06	300.131	321.829
0.000238218	7.8425e-07	243.438	364.067
0.0351878	0.000186341	668.139	962.651
0.000109617	3.42972e-07	601.731	900.431
0.00707259	2.39499e-05	664.416	698.907
0.00286911	1.21902e-05	325.87	825.186
0.000506723	1.38907e-06	336.452	411.163
0.00245616	6.91963e-06	534.141	546.153
0.000484422	1.73494e-06	507.811	816.152
0.00988318	4.99541e-05	472.366	653.292
0.00152442	3.91711e-06	731.864	732.412
0.000399555	9.90038e-07	519.696	706.47
0.000114126	3.45504e-07	589.624	759.435
0.000349702	1.21726e-06	465.652	591.451
0.000351153	6.13959e-07	653.623	729.1
0.000196975	4.43979e-07	384.778	429.876
0.00137381	4.477e-06	743.605	813.882
0.00325115	6.37417e-06	843.56	955.673
0.000173383	5.73615e-07	427.141	603.495
0.00044481	1.59373e-06	302.047	737.152
0.000933962	2.29412e-06	400.863	415.404
0.00281078	7.72849e-06	671.18	681.403
6.51969e-05	1.80852e-07	665.755	930.678
0.00231574	4.42173e-06	705.356	711.707
0.000649442	2.43092e-06	632.341	910.541
0.00203309	7.6886e-06	748.487	991.374
0.00315225	6.22573e-06	631.101	729.209
0.00175845	1.43556e-06	872.048	943.727
0.00037338	1.42493e-06	164.249	491.149
0.00431211	7.93189e-06	581.222	592.147
0.000124204	3.92113e-07	450.4	787.632
0.000180156	5.77635e-07	383.251	568.977
0.000555976	1.99004e-06	440.531	670.636
0.000131128	3.93789e-07	364.785	470.701
0.0117975	4.17082e-05	563.138	564.772
0.00112767	4.48343e-06	457.677	673.435
0.00144114	4.11452e-06	595.902	699.815
0.00519788	9.30372e-06	688.953	798.718
0.00010125	3.03177e-07	411.203	836.019
0.0029031	8.51658e-06	526.456	578.922
0.00119632	4.05795e-06	607.192	750.562
0.000439221	1.40821e-06	747.78	929.577
0.00163427	4.13803e-06	434.935	509.908
0.0001446	4.50007e-07	327.823	564.441
4.78859e-05	7.41115e-08	710.462	830.438
0.00077771	1.86156e-06	288.098	293.722
0.000266665	8.6476e-07	492.884	627.88
0.000790746	2.16334e-06	276.219	313.724
0.00127039	4.89703e-06	375.409	592.418
0.00031395	1.10067e-06	671.279	714.42
0.000425977	1.47753e-06	631.056	866.596
0.000837895	3.37636e-06	171.837	334.379
0.016705	5.12316e-05	603.716	614.103
0.00020089	6.75067e-07	424.201	599.33
0.000838464	3.19131e-06	270.051	836.924
0.000154012	2.61127e-07	747.438	922.506
3.04401e-05	7.18172e-08	248.739	689.391
0.000395207	1.38003e-06	250.22	471.801
0.000667406	2.51887e-06	171.819	334.871
0.000410324	2.89576e-06	706.329	794.873
0.00988651	4.94148e-05	495.999	673.282
0.00152576	6.35248e-06	911.895	911.963
0.000124553	3.85786e-07	414.154	741.485
0.0195971	0.000129181	130.764	581.061
0.00120867	4.17445e-06	628.396	797.651
0.00228926	7.01177e-06	627.526	755.176
0.00255475	7.6128e-06	687.233	781.09
0.00352537	1.58896e-05	438.507	609.697
0.00298609	2.73561e-06	460.845	529.511
0.000492902	2.60624e-06	840.709	893.035
0.009125	3.37079e-05	475.621	483.728
0.000569162	2.04119e-06	346.146	813.125
0.00188955	1.06741e-05	723.103	737.74
0.00101909	3.75762e-06	630.036	640.435
0.000285845	9.59603e-07	489.9	662.782
0.00181418	7.46104e-06	360.858	786.311
8.39355e-05	2.46272e-07	240.463	568.208
0.00012399	1.86672e-07	653.511	682.479
0.00051775	8.44996e-07	534.19	648.084
0.00114928	3.49438e-06	408.88	426.05
0.000191101	2.72404e-07	714.384	732.691
0.000794661	5.44037e-06	761.205	797.382
0.000125233	1.38864e-07	412.505	630.247
0.00369181	2.82818e-05	677.092	755.183
0.00465252	1.62283e-05	874.306	874.815
0.00138212	2.31576e-06	618.501	648.04
0.00020027	4.28379e-07	314.485	492.519
0.000545405	6.4288e-07	681.67	698.642
0.00033129	1.09787e-06	320.53	455.948
0.0214565	0.000301513	597.152	610.458
0.00016195	5.1801e-07	257.882	616.036
0.000369984	1.07554e-06	791.683	949.317
0.00197583	8.38612e-06	350.815	459.839
0.00275491	4.83075e-06	686.609	817.498
0.00773507	3.29247e-05	826.607	862.817
0.000495822	1.77963e-06	425.652	859.761
0.000114077	3.63697e-07	530.703	721.099
0.000176052	1.50123e-07	726.136	753.176
0.000767068	2.68366e-06	522.652	607
0.000620712	1.15875e-06	487.8	490.343
0.000123316	3.91195e-07	511.049	880.916
0.000161878	4.49211e-07	419.847	491.338
0.000322379	9.74295e-07	512.441	588.383
0.00121613	4.66309e-06	318.697	465.727
0.000304946	1.05141e-06	488.713	705.071
0.00028888	8.0358e-07	513.479	578.452
0.00107908	4.10862e-06	574.851	736.338
0.00023775	1.65329e-07	551.781	610.988
0.000124935	3.44154e-07	363.681	426.175
0.000321305	1.08352e-06	490.721	641.534
0.000632564	5.07609e-06	667.043	789.527
0.000462667	1.06232e-06	715.276	888.58
0.000993083	3.53576e-06	445.69	479.547
0.00146295	5.38495e-06	656.084	857.426
0.000380193	1.31881e-06	481.77	737.516
9.11706e-05	2.7175e-07	274.325	576.747
0.000160843	5.09686e-07	494.201	660.181
0.000454072	2.33207e-06	678.009	712.43
0.000924519	7.37842e-06	546.052	601.015
0.00101604	1.77438e-06	560.876	611.069
0.00109725	3.48526e-06	446.554	547.27
0.000290209	7.934e-07	363.486	420.272
6.98949e-05	3.15851e-07	802.023	840.889
0.000160059	4.72922e-07	498.295	590.255
0.021568	0.000627474	824.494	877.349
0.00225401	4.58694e-06	582.098	582.486
0.00183086	3.04569e-06	892.508	902.257
0.000159278	5.08244e-07	329.658	803.91
0.000184113	6.0921e-07	584.528	762.05
0.000350907	1.03198e-06	608.344	692.424
0.00442838	6.10654e-05	784.715	864.746
0.0106001	3.33295e-05	219.909	224.991
0.000333689	1.15712e-06	348.072	845.96
0.000386485	1.42773e-06	186.132	632.352
0.00092387	3.52206e-06	539.557	693.283
0.00390207	9.81476e-06	723.157	785.252
0.00131274	5.19642e-06	432.415	909.781
0.000685286	9.07506e-07	634.868	645.051
0.000985556	2.13588e-06	719.744	726.557
4.98541e-05	1.36449e-07	443.201	549.837
0.000389678	1.4138e-06	459.593	872.551
0.000423001	1.41377e-06	723.803	888.883
0.000682265	1.58245e-06	357.644	395.465
0.00125844	4.61594e-06	456.342	603.54
0.00123085	4.77138e-06	204.144	927.893
0.00127906	1.5623e-06	626.3	672.178
0.00114506	1.18671e-06	782.182	854.103
7.62793e-05	1.34406e-07	387.184	423.171
0.000149582	4.56861e-07	538.992	697.51
0.000209919	6.68606e-07	354.922	431.529
0.00323612	1.32446e-05	883.788	891.916
0.00400265	1.36237e-05	480.339	590.953
0.00026666	9.29589e-07	768.548	828.429
0.000492427	1.74402e-07	925.985	976.359
0.00123189	4.10039e-06	742.186	804.852
1.81328e-05	4.10414e-08	266.797	673.586
0.0130984	6.10123e-05	636.029	912.365
0.000375476	7.09096e-07	607.04	613.515
0.00155267	4.42178e-06	136.799	140.216
0.000255882	8.32453e-07	529.236	649.064
0.000256681	8.55677e-07	556.971	831.037
0.000151316	3.20749e-07	539.782	616.545
0.000231586	1.48125e-06	734.199	840.526
0.00640852	3.28352e-05	352.922	356.997
0.000428181	9.12116e-07	383.313	554.825
0.00279944	1.23127e-05	464.517	830.412
0.000295626	2.69505e-07	543.631	614.856
0.000482991	1.75571e-06	197.863	367.745
6.75819e-05	1.9619e-07	477.769	871.154
0.00781881	3.16227e-05	743.003	793.74
0.000815304	2.99807e-06	519.63	736.372
0.00024774	7.80428e-07	723.016	914.469
8.37053e-05	1.69621e-07	574.437	686.267
0.000887581	1.21913e-06	729.184	729.185
0.000527407	8.11372e-07	342.066	404.542
8.01239e-05	2.18579e-07	460.067	559.194
0.000375263	5.2376e-07	706.407	735.273
0.00034257	1.18136e-06	280.296	378.71
0.0051992	2.38794e-05	504.132	636.243
0.000868967	1.33082e-06	459.262	504.188
0.000217562	7.9478e-07	159.115	703.792
0.000112736	3.68507e-07	180.434	628.156
0.00101922	5.43839e-06	813.849	851.924
0.00127175	1.76496e-06	796.899	850.482
0.00430829	2.55298e-05	730.029	732.818
5.74225e-05	1.3969e-07	460.916	534.912
0.000517981	1.90812e-06	376.429	605.373
0.000647011	1.47707e-06	546.517	671.041
0.0002638	7.27701e-07	747.992	880.124
0.00470105	1.97281e-05	292.022	351.676
0.000106874	1.83566e-07	697.716	765.241
0.000348965	1.09439e-06	664.255	895.712
0.00105851	2.19856e-06	704.985	731.082
5.50538e-06	1.1395e-08	196.875	526.834
0.000335875	1.2242e-06	207.076	611.18
0.000155374	1.64863e-07	753.96	779.753
0.000238891	1.66188e-07	825.341	866.31
1.38406e-05	3.1294e-08	201.057	512.963
0.0002303	4.62028e-07	381.917	407.881
0.0099945	4.9914e-05	221.584	417.727
0.000350585	1.95774e-06	614.449	690.331
0.000232621	7.7335e-07	505.975	622.234
0.0015572	4.52952e-06	536.663	650.844
0.00310988	1.23479e-05	715.204	922.438
0.000294632	2.89336e-07	595.57	621.183
0.000553146	1.71579e-06	280.177	327.873
0.000257792	6.27729e-07	780.135	956.695
0.00116067	3.06558e-06	653.121	728.55
0.000704756	5.22426e-06	575.458	663.252
0.00347378	1.09393e-05	429.017	434.356
0.000307714	1.06996e-06	521.969	772.04
0.00116596	4.86289e-06	165.38	794.272
0.000361479	2.376e-06	386.476	470.691
0.000569085	1.92032e-06	327.529	454.712
9.77787e-05	2.78022e-07	137.784	177.067
0.00455348	1.30372e-05	364.42	462.196
0.000857869	3.69108e-06	927.105	966.21
0.000428429	3.86423e-06	460.438	540.393
0.00126638	4.91657e-06	623.427	868.905
0.000392224	6.69202e-07	422.698	447.997
0.00203505	1.49066e-05	642.626	724.22
0.00186493	2.8788e-06	666.669	675.38
0.000521603	1.28133e-06	808.489	932.525
9.80171e-05	2.75845e-07	614.983	790.785
0.000160778	4.37667e-07	712.174	857.947
0.00563532	2.71212e-05	458.227	863.566
6.57023e-05	1.01083e-07	830.953	994.994
0.000279757	9.85144e-07	425.135	624.634
6.29823e-07	1.07427e-09	159.722	503.333
0.00335587	6.62055e-06	566.512	570.408
0.000977976	3.71518e-06	237.203	989.634
0.00399572	1.71508e-05	324.014	563.121
0.00154208	1.27719e-05	791.809	866.674
0.00202577	1.24151e-05	839.187	860.706
0.00107612	2.3535e-06	605.773	607.066
6.11768e-05	1.02731e-07	434.975	476.928
0.000629059	1.16389e-06	837.916	879.491
0.00268319	6.78253e-06	679.107	721.765
0.000269506	8.91417e-07	286.318	465.468
0.000348093	1.28349e-06	544.977	876.093
3.86752e-06	7.87456e-09	194.177	820.063
0.000274744	8.62268e-07	471.644	550.312
0.000230155	2.75629e-07	525.198	565.871
0.00151929	5.33893e-06	557.437	649.482
0.000326273	6.82226e-07	871.091	935.994
0.00241523	8.67945e-06	691.267	918.368
0.00090761	1.56062e-06	573.858	588.897
0.00138784	5.57456e-06	523.979	746.041
0.00768773	0.000138446	559.096	609.34
0.00416368	4.30972e-05	715.878	739.924
7.95537e-05	2.36011e-07	272.464	671.333
0.0529918	0.0002652	942.084	974.72
0.000637659	1.06261e-06	806.016	830.472
9.71118e-08	1.5128e-10	142.699	753.399
5.34395e-05	1.53253e-07	434.271	562.217
0.000180611	5.85935e-07	356.314	482.96
0.00165516	1.71099e-06	733.789	846.543
0.00366298	1.20872e-05	860.187	860.313
0.00216034	8.38565e-06	655.266	726.864
0.00340933	4.28614e-05	549.964	567.258
0.00196189	4.63623e-06	482.24	573.305
0.000216235	6.98813e-07	472.652	576.972
0.000391306	8.41568e-07	547.864	683.731
0.00070736	1.0351e-06	469.061	498.445
0.00203871	5.76373e-06	401.145	456.298
0.000842228	3.21121e-06	518.176	887.813
0.00124232	1.17808e-05	234.862	256.639
0.000862901	3.00895e-06	564.079	565.793
0.000298349	1.00498e-06	398.348	630.014
0.0014277	5.34093e-06	621.767	741.454
0.000109575	3.32659e-07	481.348	669.652
0.000443823	7.20311e-07	346.814	370.438
0.000200219	6.23313e-07	311.047	453.39
0.0037597	6.77565e-06	890.872	939.443
0.00121474	5.41216e-06	626.039	659.32
0.000280032	7.30767e-07	504.695	509.543
0.000211328	1.66099e-07	610.931	669.101
0.000165193	4.81625e-07	560.727	687.503
0.000143543	4.56393e-07	502.932	795.465
0.00668686	1.91718e-05	834.172	835.441
0.000247728	7.93407e-07	310.097	531.499
0.00500419	1.39311e-05	415.646	499.713
0.000195554	6.49688e-07	476.605	697.765
0.000438961	6.4773e-07	618.791	622.443
6.19667e-05	1.39099e-07	587.66	665.931
0.0323398	0.000171386	724.479	903.276
0.000545843	1.99519e-06	251.001	335.104
0.000906358	3.45664e-06	262.271	380.018
9.41498e-05	9.43493e-08	847.443	903.967
4.86593e-06	1.01925e-08	169.472	467.808
0.00142603	3.25466e-06	838.725	955.083
0.000436346	1.52132e-06	400.766	633.17
0.000356289	1.21519e-06	685.257	907.21
0.000147569	4.60407e-07	582.498	781.825
0.00295068	8.77643e-06	346.227	354.314
0.000666767	1.64088e-06	503.708	523.609
0.000206267	6.29323e-07	726.579	899.684
0.000140132	2.39189e-07	799.912	928.236
0.00259622	1.26496e-05	915.63	934.999
0.000226208	3.72571e-07	554.687	637.892
0.000377943	1.1038e-06	728.062	873.985
0.0281957	0.000296446	475.659	563.441
0.000594527	2.22521e-06	460.299	617.049
0.000573688	1.94077e-06	581.699	616.711
0.00191087	7.49649e-06	671.382	916.013
0.000163466	4.61464e-07	780.227	937.552
0.000386328	5.99376e-07	521.809	659.023
0.000580506	1.16891e-06	366.568	487.249
0.000388741	8.06008e-07	505.924	643.299
0.000779904	3.07264e-06	418.856	584.976
0.000121922	3.74739e-07	268.547	921.481
0.000298454	1.04333e-06	435.018	734.76
0.000500978	2.57871e-06	605.708	660.411
0.000250101	8.36104e-07	408.521	668.767
0.00246277	8.33889e-06	288.66	398.246
0.000151829	4.7287e-07	490.134	742.55
0.00206271	6.35032e-06	538.855	552.089
0.000236068	8.26664e-07	194.507	549.72
0.000702489	2.27009e-06	678.79	860.793
0.000475646	1.75325e-06	390.252	819
7.90704e-06	1.72008e-08	180.5	648.364
0.00163023	4.33013e-06	465.171	471.945
0.00205855	8.08056e-06	704.986	913.219
0.00621907	1.25864e-05	794.194	844.683
0.000374559	1.46837e-06	471.978	507.945
0.000391665	3.91585e-06	513.351	563.934
0.000407243	1.41546e-06	354.323	823.411
4.17006e-05	1.03055e-07	240.744	934.672
0.000701687	2.42281e-06	526.666	653.003
0.0162324	0.00024073	152.407	227.389
0.000113676	3.4195e-07	269.531	418.43
0.000463681	2.57981e-06	891.131	967.597
8.39226e-06	1.88673e-08	161.752	599.759
0.000436872	3.45009e-06	799.429	831.845
0.000509303	5.04103e-07	560.913	649.868
0.000324616	1.17851e-06	246.811	542.291
0.000589794	8.21028e-07	749.945	771.128
0.00289355	5.56836e-06	474.251	479.718
0.000140258	5.96875e-07	694.472	761.017
0.000320668	9.34545e-07	404.048	575.451
0.000366118	3.56682e-06	402.005	487.4
1.00079e-06	2.01494e-09	129.549	956.951
0.000866523	3.3195e-06	464.489	659.597
0.000232301	6.38168e-07	451.42	577.032
0.000391548	6.49054e-07	505.881	525.985
0.00234862	3.15269e-06	722.418	730.778
0.00181327	3.3795e-06	712.467	752.378
0.00112643	4.04378e-06	743.639	947.345
0.000170313	5.4761e-07	342.031	906.303
0.000158682	5.1734e-07	254.011	616.913
0.000775691	2.6754e-06	523.127	618.245
0.00297331	1.84244e-05	512.9	551.072
0.000101288	3.12694e-07	340.872	626.678
0.000635174	7.54322e-07	827.451	835.642
0.000232182	7.49945e-07	332.125	483.445
0.0015746	6.6709e-06	188.656	210.395
0.00345932	1.96729e-05	885.175	952.204
0.000396215	1.36292e-06	583.539	919.398
0.000221921	4.13258e-07	708.044	810.814
3.05094e-05	7.71201e-08	724.116	900.411
0.000165385	4.98399e-07	587.896	718.192
0.000936825	2.33188e-06	722.231	793.365
6.83614e-05	8.31165e-08	662.184	711.025
0.00138181	3.66321e-06	354.889	455.581
0.000578189	1.12003e-06	334.39	419.038
0.000685183	2.20015e-06	320.13	416.487
0.000809681	3.22229e-06	550.636	914.256
0.00918572	4.19995e-05	613.649	613.763
0.000682143	2.60298e-06	419.43	661.344
0.000212474	5.15852e-07	666.461	836.877
0.000181338	5.91935e-07	303.635	712.737
7.38536e-05	2.28968e-07	169.013	561.675
0.00059724	5.0388e-07	835.161	924.211
0.000667889	2.15529e-06	413.16	480.38
0.00021032	3.62822e-07	483.736	500.344
0.000791524	2.99946e-06	268.573	658.832
0.000101261	3.07282e-07	627.207	969.155
0.000187456	7.7955e-07	612.841	655.306
0.000153132	1.50439e-07	807.116	825.159
0.000225748	7.35246e-07	372.545	561.492
0.00370001	1.3491e-05	657.329	660.93
0.00186431	5.41957e-06	391.321	398.631
0.000356491	2.10003e-06	696.756	741.983
9.88693e-05	3.08357e-07	514.177	866.918
0.000247394	9.24469e-07	151.012	576.098
0.000230561	7.01171e-07	317.789	383.285
0.001022	3.77882e-06	511.591	637.094
0.000217197	5.94247e-07	702.856	816.218
0.00245784	9.72035e-06	623.929	843.399
0.000864789	1.72127e-06	768.672	777.142
0.00217195	4.1322e-06	698.4	701.149
0.0309295	0.000116235	644.492	664.93
0.000734275	2.34213e-06	184.299	258.97
0.0467104	0.000189234	891.668	909.338
6.70561e-06	2.52562e-08	125.103	683.422
0.000257866	8.82371e-07	192.206	589.917
0.000265972	6.21852e-07	587.022	723.26
0.00189124	4.00051e-06	614.566	620.396
0.00100821	3.97933e-06	580.673	879.09
0.000129682	4.06477e-07	598.776	814.853
0.000555116	1.23046e-06	811.569	958.026
0.000314614	1.08574e-06	415.812	822.843
0.0010173	8.75792e-06	715.904	808.295
0.00045791	5.55302e-07	667.209	679.392
0.000703218	5.07021e-06	479.985	515.684
0.000988871	5.98319e-06	841.594	921.789
0.000140443	4.36604e-07	445.472	564.096
0.00141508	5.99604e-06	131.03	209.553
0.000341444	2.24977e-06	645.456	668.785
2.34638e-05	5.38437e-08	206.541	541.484
0.00066158	9.55023e-07	332.713	344.746
0.000956284	4.95112e-06	869.376	918.328
0.000440136	1.55998e-06	245.827	338.477
5.16849e-05	1.41891e-07	719.882	947.177
0.000156321	4.93584e-07	500.739	696.02
0.00040083	1.42325e-06	530.475	812.06
0.000243189	5.99503e-07	657.477	743.252
0.00242973	9.72676e-06	312.248	325.881
0.000379698	1.26673e-06	306.843	534.742
0.000157898	4.77927e-07	547.657	664.806
0.000789556	2.30975e-06	618.569	759.134
0.000331846	1.13636e-06	347.941	653.553
0.0011762	4.32782e-06	677.342	926.264
0.00111153	4.92406e-06	127.385	383.788
0.000362243	3.26053e-07	554.174	616.623
0.00471453	7.2979e-06	653.48	706.556
0.000271644	1.73316e-06	488.209	568.959
0.000376207	8.94179e-07	338.432	395.151
0.000256548	8.65897e-07	438.107	550.857
0.000145193	2.6365e-07	517.699	606.412
0.000388245	1.37573e-06	231.711	345.988
0.000494861	6.48442e-07	555.337	570.955
0.000120854	1.45805e-07	722.03	831.12
0.00048797	4.96594e-07	480.128	536.254
0.00586544	3.71257e-05	711.826	858.347
0.00010286	3.14682e-07	304.667	644.89
0.00017378	3.34061e-07	428.492	468.504
0.00117459	4.63238e-06	629.637	926.555
0.000323494	4.23885e-07	578.501	616.299
0.00175785	7.08872e-06	593.387	838.696
4.7016e-06	1.02803e-08	170.153	921.584
0.000779994	2.37996e-06	604.511	698.659
0.00466365	1.61971e-05	651.948	651.97
0.000246213	7.75863e-07	523.06	701.614
2.39777e-05	3.081e-08	824.644	977.213
0.000316852	1.12926e-06	522.856	984.626
0.0135504	0.000284515	919.658	920.301
0.000585311	1.07716e-06	436.676	529.849
0.00021643	7.89876e-07	155.058	463.636
0.000232838	4.76371e-07	441.988	594.602
0.000712372	1.39029e-06	591.267	650.191
0.000148605	3.02661e-07	473.778	524.53
0.00803213	2.48579e-05	612.151	617.123
0.00202577	5.72318e-06	904.695	905.704
0.00092044	1.93668e-06	531.684	632.221
0.00880093	4.10047e-05	649.483	837.486
0.00940453	4.04374e-05	845.282	846.19
0.000984892	2.39676e-06	639.993	807.35
0.000573677	4.40366e-06	856.419	866.307
0.000357621	9.11854e-07	830.434	899.438
7.37335e-05	1.80811e-07	794.908	992.156
0.000205821	6.89716e-07	465.478	719.721
0.00034124	2.60214e-06	452.099	556.686
0.00036858	1.27819e-06	260.103	636.769
0.000840503	1.73375e-06	748.215	782.098
0.000190691	6.1938e-07	348.293	477.256
0.00133088	3.84699e-06	673.139	673.974
0.0153892	7.80171e-05	344.375	775.513
0.00394149	3.20307e-05	457.137	483.318
7.61774e-06	1.6053e-08	256.153	627.917
0.000234639	4.09926e-07	611.402	664.704
0.000332631	1.27087e-06	679.515	714.201
0.00671808	2.3802e-05	664.436	730.256
0.000267135	9.05856e-07	494.647	890.524
0.000241149	8.1043e-07	406.701	608.703
0.00199766	4.34926e-06	604.614	613.592
0.000139122	1.76342e-07	792.617	901.515
8.80356e-05	2.59104e-07	286.086	514.191
9.99854e-05	3.08761e-07	222.548	312.472
0.0720655	0.00141806	294.093	304.665
0.00198901	7.66827e-06	749.258	801.247
0.00309496	1.35531e-05	201.997	503.649
0.000936845	3.65094e-06	842.009	929.642
0.000669207	4.68314e-06	470.52	537.224
0.00140611	5.49503e-06	392.842	540.185
6.33958e-05	1.84561e-07	354.247	520.244
0.00443692	7.27956e-06	787.984	813.248
0.00099406	3.80507e-06	641.227	877.13
0.000128777	3.59297e-07	727.422	871.406
0.000823113	1.71317e-06	604.503	667.502
0.00988192	2.53516e-05	381.293	393.208
0.000357399	1.18302e-06	319.627	412.411
0.000269322	3.52044e-07	816.506	900.822
0.000177939	6.76993e-07	846.881	923.335
0.00176114	7.3505e-06	391.798	749.29
0.000290366	1.06467e-06	657.936	708.504
0.000417343	1.5734e-06	451.603	708.87
1.82834e-05	4.22621e-08	175.297	489.798
0.000961668	2.41026e-06	796.268	808.592
0.000573944	2.18309e-06	411.09	952.634
0.000211306	6.3408e-07	488.216	734.585
0.000507774	1.65467e-06	397.419	493.366
0.108512	0.000707729	448.417	916.013
0.0048803	1.26363e-05	599.836	599.845
0.00043589	1.26659e-06	674.566	893.019
0.00470462	7.14205e-06	726.463	752.516
0.00106732	1.87254e-06	319.789	410.389
0.00159066	2.31593e-06	693.514	719.683
0.000161504	5.13715e-07	650.24	845.267
2.24541e-05	5.39946e-08	153.982	458.443
0.00257173	9.97995e-06	687.772	843.574
0.000352301	1.24809e-06	176.156	620.415
0.00110614	4.10119e-06	548.339	703.005
0.000342215	2.13777e-06	414.218	448.166
0.00536695	3.92724e-05	81.3523	489.257
0.00490279	2.24634e-05	382.31	801.805
0.00012306	3.69461e-07	286.695	403.854
0.0006461	2.34496e-06	887.228	958.57
0.000659415	5.78915e-06	235.726	308.555
0.000180672	5.64937e-07	700.676	736.347
0.000118768	3.71722e-07	390.608	616.045
0.000200931	6.68783e-07	485.194	745.814
