WH	MA1	WS1	MS1	svev	alpha
0.00390182520670532	85.0880422422004	4.06589631234598	278.357503476843	208.57367406498	0.21027222493656
0.00387148898280757	85.1112661862508	1.2001304179429	290.347276874976	550.103257032262	-0.227803067740054
0.00397156598993701	85.1311468349292	72.8089045355134	885.791590189264	328.648596954084	0.163426897985569
0.0038081149650736	85.1753093082755	71.5771775910923	712.093474014158	238.529582402184	0.260897957530366
0.00381225492965881	85.3362989091733	76.2531943161638	966.565641005413	455.143284168801	0.258854715236919
0.0039645502486582	85.4534739782854	3.298967325804	386.869781939288	458.990977407856	0.168701270483256
0.0040289311267341	85.4913444794091	15.3750587492713	586.63328613191	373.878328442075	-0.111631032290844
0.00392156179044347	85.5443914140959	44.3473283069239	986.752204687767	663.339775440612	0.198088967840102
0.00385070821882925	85.62909102629	56.9371028521532	991.978530252845	680.25834914499	-0.239119504547895
0.00394407673416794	85.657899874078	10.7716183869874	342.569685999739	183.241416587936	-0.183259359196158
0.00376843907847568	85.6658913744865	27.1145728912253	579.913524168947	308.0958553562	0.279793561533293
0.00387770315374822	85.7440505959016	55.8957155064768	818.233131765091	372.809225223841	-0.224316357894307
0.0039466353400336	85.7655827963771	19.8667887164164	751.536483820773	625.693214523299	-0.1815012079533
0.00389049093004473	85.7926870196531	30.1079527999697	853.439270529495	751.114662605984	-0.216977192549369
0.00382603214746322	85.8536603567001	18.1383919181896	608.766587398337	500.131015173094	-0.251946709092648
0.0039066816636492	85.8804131815215	55.0938352926026	715.021700375799	278.423860184826	-0.207337046717494
0.00376453448838952	85.8896948353666	122.660635759561	853.199986489437	242.886783110129	0.281591429932824
0.00405023821833302	85.9500633539266	9.10032834812745	251.075584887001	112.078910630128	0.0848775668685258
0.00391907168290176	86.0168978804427	15.7004528378438	684.70820199178	632.659977385782	0.199664776254231
0.00394142071775027	86.111377188251	21.9900226862667	654.973629192086	415.082343087927	-0.185067569655574
0.00406419068045399	86.1275987785199	0.084542732945433	194.96861020043	655.255974326237	-0.0614130692816604
0.0039061653447783	86.1465704698842	4.34024909433818	437.916472041397	616.809835197462	-0.207650958109057
0.00400642018811394	86.1678145993514	1.81735171534824	274.200265579076	305.666828908011	0.134298053520703
0.00386512515462996	86.1925506300082	14.1458048162801	663.267866600814	805.26655600973	0.231323053558908
0.00405698448116533	86.1991724444081	75.1327332724419	799.396092338629	259.757912357027	-0.0744545400522478
0.00401630490244063	86.231571629875	33.3436251377707	614.437980063053	265.250078133119	0.124842345069845
0.00391467173161695	86.2642703526444	13.501176976079	425.869194038397	244.478521187381	-0.202420799246874
0.0037923431577501	86.299776034852	115.027874738256	853.171363037831	251.040296984844	0.268552694454184
0.00378804463295338	86.3225839631806	16.7964738489777	400.916131763458	192.662680963025	0.270604988149074
0.00396096337637589	86.3629289190862	1.53732258770615	306.55844806788	453.170320887653	-0.171337460810675
0.0039871116825125	86.4111580871605	14.943905551019	683.047056439104	543.39764899032	0.15110941503156
0.00368350682920632	86.4343656338313	47.0085195034469	802.108110328981	607.219679212924	-0.316854866423306
0.00393280335762276	86.4805487397615	4.97976108878942	405.691978763174	412.605921563742	-0.190821695472265
0.00377444198700774	86.4945734829963	28.314427284981	762.221792232003	741.290169247442	0.277009203490605
0.00405969004078359	86.5047212042422	23.0063658224629	547.844125595561	262.388988288782	-0.069842464391364
0.00393498990049258	86.5382892538958	2.67483325518635	287.994683125914	284.522760601665	-0.189377427367139
0.00390492348266875	86.7355434387658	6.87258553444357	494.554491731567	578.056149691371	-0.208404161216486
